case,formula,batch_size,resolving_power,variant,method,selected_method,timed_method,dm,n_fft,n_positive,mean_mass_da,active_fraction,storage_mode,attenuation_dtype,has_phase_table,table_nbytes,memory_vs_research64,median_s,min_s,max_s,research64_over_variant,rel_l2_vs_research64,max_abs_vs_research64,repeats
large_12k,C500H800N125O200S10,1,0.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,32805,16403,12083.134070321115,1.0,research,float64,True,3083864,1.0,0.0008686999790370464,0.0007717001717537642,0.0027237001340836287,1.0,0.0,0.0,25
large_12k,C500H800N125O200S10,1,0.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,32805,16403,12083.134070321115,1.0,research,float32,True,2755804,0.8936204709416499,0.0008811000734567642,0.0007726000621914864,0.0027400001417845488,0.9859265765680063,2.5713039468058356e-08,2.7263494514612375e-08,25
large_12k,C500H800N125O200S10,1,0.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,32805,16403,12083.134070321115,1.0,research,float32,True,2755804,0.8936204709416499,0.0008024999406188726,0.000743999844416976,0.0009097999427467585,1.0824922658151497,2.5713039470135707e-08,2.7263494509481695e-08,25
large_12k,C500H800N125O200S10,1,0.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,32805,16403,12083.134070321115,1.0,production,float32,True,2099684,0.6808614128249495,0.0007952000014483929,0.0007624998688697815,0.0009389000479131937,1.092429549113153,2.5713039468058356e-08,2.7263494514612375e-08,25
large_12k,C500H800N125O200S10,1,0.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,32805,16403,12083.134070321115,1.0,minimal,float32,False,1443564,0.4681023547082491,0.0008320999331772327,0.0007421998307108879,0.002303800079971552,1.0439851565905824,2.5713039470135707e-08,2.7263494509481695e-08,25
large_12k,C500H800N125O200S10,10,0.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,32805,16403,12547.278388508295,1.0,research,float64,True,3083864,1.0,0.007942500058561563,0.007752100005745888,0.009670400060713291,1.0,0.0,0.0,25
large_12k,C500H800N125O200S10,10,0.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,32805,16403,12547.278388508295,1.0,research,float32,True,2755804,0.8936204709416499,0.007892800029367208,0.0076500000432133675,0.008164700120687485,1.0062968818428737,2.6074885104055708e-08,2.7263494514612375e-08,25
large_12k,C500H800N125O200S10,10,0.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,32805,16403,12547.278388508295,1.0,research,float32,True,2755804,0.8936204709416499,0.008823999902233481,0.007819199934601784,0.0152430001180619,0.9001020111696967,2.607488510717943e-08,2.7263494509481695e-08,25
large_12k,C500H800N125O200S10,10,0.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,32805,16403,12547.278388508295,1.0,production,float32,True,2099684,0.6808614128249495,0.008061599917709827,0.007838199846446514,0.0092417998239398,0.9852262751359536,2.6074885104055708e-08,2.7263494514612375e-08,25
large_12k,C500H800N125O200S10,10,0.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,32805,16403,12547.278388508295,1.0,minimal,float32,False,1443564,0.4681023547082491,0.007816399913281202,0.007564400089904666,0.008342800196260214,1.016132765298523,2.607488510717943e-08,2.7263494509481695e-08,25
large_12k,C500H800N125O200S10,50,0.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,32805,16403,14610.142024895766,1.0,research,float64,True,3083864,1.0,0.03857759991660714,0.0367892999202013,0.0492185999173671,1.0,0.0,0.0,25
large_12k,C500H800N125O200S10,50,0.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,32805,16403,14610.142024895766,1.0,research,float32,True,2755804,0.8936204709416499,0.03871340001933277,0.03798900009132922,0.05080890003591776,0.9964921680178489,2.5588067683927683e-08,3.2570369548544534e-08,25
large_12k,C500H800N125O200S10,50,0.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,32805,16403,14610.142024895766,1.0,research,float32,True,2755804,0.8936204709416499,0.039920000126585364,0.037882399978116155,0.05490950006060302,0.9663727403376376,2.5588067687081772e-08,3.257036956090089e-08,25
large_12k,C500H800N125O200S10,50,0.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,32805,16403,14610.142024895766,1.0,production,float32,True,2099684,0.6808614128249495,0.03962900000624359,0.03815569984726608,0.061404400039464235,0.9734689220149185,2.5588067683927683e-08,3.2570369548544534e-08,25
large_12k,C500H800N125O200S10,50,0.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,32805,16403,14610.142024895766,1.0,minimal,float32,False,1443564,0.4681023547082491,0.03920180001296103,0.03806850011460483,0.04804330016486347,0.9840772593057586,2.5588067687081772e-08,3.257036956090089e-08,25
large_12k,C500H800N125O200S10,1,100000.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,32805,16403,12083.134070321115,0.0790709016643297,research,float64,True,3083864,1.0,9.269989095628262e-05,9.230012074112892e-05,9.429990313947201e-05,1.0,0.0,0.0,25
large_12k,C500H800N125O200S10,1,100000.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,32805,16403,12083.134070321115,0.0790709016643297,research,float32,True,2755804,0.8936204709416499,9.460002183914185e-05,9.42000187933445e-05,9.720004163682461e-05,0.9799140545010633,9.682842880828623e-09,1.3274155658147017e-08,25
large_12k,C500H800N125O200S10,1,100000.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,32805,16403,12083.134070321115,0.0790709016643297,research,float32,True,2755804,0.8936204709416499,9.660003706812859e-05,9.600003249943256e-05,0.00012480001896619797,0.9596258321402575,9.682842880805399e-09,1.3274155670828048e-08,25
large_12k,C500H800N125O200S10,1,100000.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,32805,16403,12083.134070321115,0.0790709016643297,production,float32,True,2099684,0.6808614128249495,9.440002031624317e-05,9.389990009367466e-05,0.00017830007709562778,0.9819901589611415,9.682842880828623e-09,1.3274155658147017e-08,25
large_12k,C500H800N125O200S10,1,100000.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,32805,16403,12083.134070321115,0.0790709016643297,minimal,float32,False,1443564,0.4681023547082491,9.600003249943256e-05,9.569991379976273e-05,9.829993359744549e-05,0.9656235372298498,9.682842880805399e-09,1.3274155670828048e-08,25
large_12k,C500H800N125O200S10,10,100000.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,32805,16403,12547.278388508295,0.07565689203194538,research,float64,True,3083864,1.0,0.0007132000755518675,0.0007003000937402248,0.0008135000243782997,1.0,0.0,0.0,25
large_12k,C500H800N125O200S10,10,100000.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,32805,16403,12547.278388508295,0.07565689203194538,research,float32,True,2755804,0.8936204709416499,0.0007350998930633068,0.0007290998473763466,0.0008829999715089798,0.9702083788637508,9.908798000908406e-09,1.8882281752748655e-08,25
large_12k,C500H800N125O200S10,10,100000.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,32805,16403,12547.278388508295,0.07565689203194538,research,float32,True,2755804,0.8936204709416499,0.0007203998975455761,0.000710400054231286,0.0008870000019669533,0.9900057981431721,9.908798004038006e-09,1.8882281784366604e-08,25
large_12k,C500H800N125O200S10,10,100000.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,32805,16403,12547.278388508295,0.07565689203194538,production,float32,True,2099684,0.6808614128249495,0.0008006000425666571,0.0007285000756382942,0.0010307999327778816,0.8908319230978398,9.908798000908406e-09,1.8882281752748655e-08,25
large_12k,C500H800N125O200S10,10,100000.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,32805,16403,12547.278388508295,0.07565689203194538,minimal,float32,False,1443564,0.4681023547082491,0.0008549999911338091,0.0007835000287741423,0.004437099909409881,0.8341521437983855,9.908798004038006e-09,1.8882281784366604e-08,25
large_12k,C500H800N125O200S10,50,100000.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,32805,16403,14610.142024895766,0.06254221788697188,research,float64,True,3083864,1.0,0.0030634000431746244,0.0029259000439196825,0.00394130009226501,1.0,0.0,0.0,25
large_12k,C500H800N125O200S10,50,100000.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,32805,16403,14610.142024895766,0.06254221788697188,research,float32,True,2755804,0.8936204709416499,0.0031614999752491713,0.003022999968379736,0.004538499983027577,0.9689704466732393,9.5428616138307e-09,2.2227152930041144e-08,25
large_12k,C500H800N125O200S10,50,100000.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,32805,16403,14610.142024895766,0.06254221788697188,research,float32,True,2755804,0.8936204709416499,0.0030328999273478985,0.002938099903985858,0.003124200040474534,1.0100564201118882,9.542861617500575e-09,2.2227152885946584e-08,25
large_12k,C500H800N125O200S10,50,100000.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,32805,16403,14610.142024895766,0.06254221788697188,production,float32,True,2099684,0.6808614128249495,0.0029452000744640827,0.002863900037482381,0.00322120008058846,1.0401330862834675,9.5428616138307e-09,2.2227152930041144e-08,25
large_12k,C500H800N125O200S10,50,100000.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,32805,16403,14610.142024895766,0.06254221788697188,minimal,float32,False,1443564,0.4681023547082491,0.003061900148168206,0.0029474999755620956,0.003313099965453148,1.0004898575831467,9.542861617500575e-09,2.2227152885946584e-08,25
xlarge_29k,C1200H1900N320O450S25,1,0.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,32805,16403,28811.579669522853,0.8120465768456989,research,float64,True,3083864,1.0,0.0007590001914650202,0.0005862000398337841,0.001802300103008747,1.0,0.0,0.0,25
xlarge_29k,C1200H1900N320O450S25,1,0.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,32805,16403,28811.579669522853,0.8120465768456989,research,float32,True,2755804,0.8936204709416499,0.0006887000054121017,0.0006454000249505043,0.0008136997930705547,1.1020766451291844,2.0181775576511316e-08,2.513602796834147e-08,25
xlarge_29k,C1200H1900N320O450S25,1,0.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,32805,16403,28811.579669522853,0.8120465768456989,research,float32,True,2755804,0.8936204709416499,0.0008080999832600355,0.0007342000026255846,0.003626300022006035,0.9392404494343175,2.018177557806924e-08,2.5136028006571186e-08,25
xlarge_29k,C1200H1900N320O450S25,1,0.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,32805,16403,28811.579669522853,0.8120465768456989,production,float32,True,2099684,0.6808614128249495,0.0007597000803798437,0.0006732000038027763,0.0025663000997155905,0.9990787299713413,2.0181775576511316e-08,2.513602796834147e-08,25
xlarge_29k,C1200H1900N320O450S25,1,0.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,32805,16403,28811.579669522853,0.8120465768456989,minimal,float32,False,1443564,0.4681023547082491,0.0006923000328242779,0.0006718998774886131,0.0008984999731183052,1.0963457395323746,2.018177557806924e-08,2.5136028006571186e-08,25
xlarge_29k,C1200H1900N320O450S25,10,0.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,32805,16403,29275.723987710033,0.7910808998353959,research,float64,True,3083864,1.0,0.00692650000564754,0.006482100114226341,0.008910499978810549,1.0,0.0,0.0,25
xlarge_29k,C1200H1900N320O450S25,10,0.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,32805,16403,29275.723987710033,0.7910808998353959,research,float32,True,2755804,0.8936204709416499,0.006734199821949005,0.006490499945357442,0.007134899962693453,1.0285557584839946,1.9189318273413374e-08,2.513602796834147e-08,25
xlarge_29k,C1200H1900N320O450S25,10,0.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,32805,16403,29275.723987710033,0.7910808998353959,research,float32,True,2755804,0.8936204709416499,0.006756299873813987,0.006437600124627352,0.010069099953398108,1.0251913229152563,1.9189318280066543e-08,2.5136028006571186e-08,25
xlarge_29k,C1200H1900N320O450S25,10,0.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,32805,16403,29275.723987710033,0.7910808998353959,production,float32,True,2099684,0.6808614128249495,0.007606900064274669,0.00675630010664463,0.011326199863106012,0.910554884002935,1.9189318273413374e-08,2.513602796834147e-08,25
xlarge_29k,C1200H1900N320O450S25,10,0.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,32805,16403,29275.723987710033,0.7910808998353959,minimal,float32,False,1443564,0.4681023547082491,0.006939099868759513,0.006625300040468574,0.007734500104561448,0.9981842222550077,1.9189318280066543e-08,2.5136028006571186e-08,25
xlarge_29k,C1200H1900N320O450S25,50,0.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,35721,17861,31338.587624097498,0.7225541682996472,research,float64,True,3357968,1.0,0.031443700194358826,0.030471600126475096,0.043915800051763654,1.0,0.0,0.0,25
xlarge_29k,C1200H1900N320O450S25,50,0.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,35721,17861,31338.587624097498,0.7225541682996472,research,float32,True,3000748,0.8936201893526085,0.03298790007829666,0.03197150002233684,0.046890399884432554,0.9531889001642213,1.9570361325068112e-08,3.577631850422191e-08,25
xlarge_29k,C1200H1900N320O450S25,50,0.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,35721,17861,31338.587624097498,0.7225541682996472,research,float32,True,3000748,0.8936201893526085,0.033434800105169415,0.03249109978787601,0.04461869993247092,0.9404482783044142,1.9570361332507838e-08,3.577631849169025e-08,25
xlarge_29k,C1200H1900N320O450S25,50,0.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,35721,17861,31338.587624097498,0.7225541682996472,production,float32,True,2286308,0.6808605680578255,0.03386319987475872,0.0320244999602437,0.055701900040730834,0.928550766337845,1.9570361325068112e-08,3.577631850422191e-08,25
xlarge_29k,C1200H1900N320O450S25,50,0.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,35721,17861,31338.587624097498,0.7225541682996472,minimal,float32,False,1571868,0.4681009467630424,0.03378530009649694,0.03202320006676018,0.042707799933850765,0.9306917536487739,1.9570361332507838e-08,3.577631849169025e-08,25
xlarge_29k,C1200H1900N320O450S25,1,100000.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,32805,16403,28811.579669522853,0.020179235505700176,research,float64,True,3083864,1.0,6.079999729990959e-05,5.850009620189667e-05,8.469983004033566e-05,1.0,0.0,0.0,25
xlarge_29k,C1200H1900N320O450S25,1,100000.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,32805,16403,28811.579669522853,0.020179235505700176,research,float32,True,2755804,0.8936204709416499,5.6399963796138763e-05,5.610007792711258e-05,5.810009315609932e-05,1.0780148285143414,1.1416538563221969e-08,1.3828655402302965e-08,25
xlarge_29k,C1200H1900N320O450S25,1,100000.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,32805,16403,28811.579669522853,0.020179235505700176,research,float32,True,2755804,0.8936204709416499,6.029987707734108e-05,5.539995618164539e-05,9.570014663040638e-05,1.0082938846115235,1.1416538543217473e-08,1.3828655351858668e-08,25
xlarge_29k,C1200H1900N320O450S25,1,100000.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,32805,16403,28811.579669522853,0.020179235505700176,production,float32,True,2099684,0.6808614128249495,6.069988012313843e-05,5.969987250864506e-05,7.780012674629688e-05,1.0016493801399289,1.1416538563221969e-08,1.3828655402302965e-08,25
xlarge_29k,C1200H1900N320O450S25,1,100000.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,32805,16403,28811.579669522853,0.020179235505700176,minimal,float32,False,1443564,0.4681023547082491,5.530007183551788e-05,5.479995161294937e-05,6.29001297056675e-05,1.099456027484927,1.1416538543217473e-08,1.3828655351858668e-08,25
