case,formula,batch_size,resolving_power,variant,method,selected_method,timed_method,dm,n_fft,n_positive,mean_mass_da,active_fraction,storage_mode,attenuation_dtype,has_phase_table,table_nbytes,memory_vs_research64,median_s,min_s,max_s,research64_over_variant,rel_l2_vs_research64,max_abs_vs_research64,repeats
xlarge_29k,C1200H1900N320O450S25,10,100000.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,32805,16403,29275.723987710033,0.019142839724440648,research,float64,True,3083864,1.0,0.00026739994063973427,0.0002660001628100872,0.0003480000887066126,1.0,0.0,0.0,25
xlarge_29k,C1200H1900N320O450S25,10,100000.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,32805,16403,29275.723987710033,0.019142839724440648,research,float32,True,2755804,0.8936204709416499,0.00028689997270703316,0.00027650012634694576,0.00031020003370940685,0.932031948684738,9.363328775857987e-09,1.852369612129539e-08,25
xlarge_29k,C1200H1900N320O450S25,10,100000.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,32805,16403,29275.723987710033,0.019142839724440648,research,float32,True,2755804,0.8936204709416499,0.00027769990265369415,0.00027540000155568123,0.00032160012051463127,0.9629097384783586,9.363328777551974e-09,1.852369608293378e-08,25
xlarge_29k,C1200H1900N320O450S25,10,100000.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,32805,16403,29275.723987710033,0.019142839724440648,production,float32,True,2099684,0.6808614128249495,0.0002778000198304653,0.0002707000821828842,0.00033020018599927425,0.9625627125689985,9.363328775857987e-09,1.852369612129539e-08,25
xlarge_29k,C1200H1900N320O450S25,10,100000.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,32805,16403,29275.723987710033,0.019142839724440648,minimal,float32,False,1443564,0.4681023547082491,0.000282500172033906,0.0002741999924182892,0.0004211000632494688,0.9465478860226698,9.363328777551974e-09,1.852369608293378e-08,25
xlarge_29k,C1200H1900N320O450S25,50,100000.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,35721,17861,31338.587624097498,0.0159655114495269,research,float64,True,3357968,1.0,0.0010840999893844128,0.0010685001034289598,0.001246600179001689,1.0,0.0,0.0,25
xlarge_29k,C1200H1900N320O450S25,50,100000.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,35721,17861,31338.587624097498,0.0159655114495269,research,float32,True,3000748,0.8936201893526085,0.0011777998879551888,0.0011231000535190105,0.0013365999329835176,0.9204449758155003,8.261009947528663e-09,1.75700806446221e-08,25
xlarge_29k,C1200H1900N320O450S25,50,100000.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,35721,17861,31338.587624097498,0.0159655114495269,research,float32,True,3000748,0.8936201893526085,0.001158399973064661,0.0011047001462429762,0.0013506999239325523,0.935859819226618,8.261009952596266e-09,1.7570080643545623e-08,25
xlarge_29k,C1200H1900N320O450S25,50,100000.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,35721,17861,31338.587624097498,0.0159655114495269,production,float32,True,2286308,0.6808605680578255,0.0013334997929632664,0.0012385998852550983,0.0032947000581771135,0.8129734965877691,8.261009947528663e-09,1.75700806446221e-08,25
xlarge_29k,C1200H1900N320O450S25,50,100000.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,35721,17861,31338.587624097498,0.0159655114495269,minimal,float32,False,1571868,0.4681009467630424,0.0013760000001639128,0.0011881000827997923,0.002898099832236767,0.7878633642843546,8.261009952596266e-09,1.7570080643545623e-08,25
huge_60k,C2500H4000N650O900S50,1,0.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,42525,21263,59165.897109661404,0.4227061092037812,research,float64,True,3997544,1.0,0.0005391000304371119,0.0004941001534461975,0.0009886999614536762,1.0,0.0,0.0,25
huge_60k,C2500H4000N650O900S50,1,0.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,42525,21263,59165.897109661404,0.4227061092037812,research,float32,True,3572284,0.8936196824850459,0.0005593001842498779,0.0005119999404996634,0.0006947999354451895,0.9638831625992433,1.6863883901022685e-08,1.81589482629443e-08,25
huge_60k,C2500H4000N650O900S50,1,0.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,42525,21263,59165.897109661404,0.4227061092037812,research,float32,True,3572284,0.8936196824850459,0.0005832999013364315,0.0005129999481141567,0.0007345001213252544,0.9242244498960983,1.6863883925724793e-08,1.8158948272118368e-08,25
huge_60k,C2500H4000N650O900S50,1,0.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,42525,21263,59165.897109661404,0.4227061092037812,production,float32,True,2721764,0.6808590474551375,0.0005131000652909279,0.0005079000256955624,0.00072310003452003,1.0506723091750962,1.6863883901022685e-08,1.81589482629443e-08,25
huge_60k,C2500H4000N650O900S50,1,0.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,42525,21263,59165.897109661404,0.4227061092037812,minimal,float32,False,1871244,0.4680984124252291,0.0005381000228226185,0.0005107000470161438,0.0006238999776542187,1.0018584047055932,1.6863883925724793e-08,1.8158948272118368e-08,25
huge_60k,C2500H4000N650O900S50,10,0.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,42525,21263,59630.04142784859,0.4182852842966655,research,float64,True,3997544,1.0,0.005303699988871813,0.004988400032743812,0.0063732999842613935,1.0,0.0,0.0,25
huge_60k,C2500H4000N650O900S50,10,0.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,42525,21263,59630.04142784859,0.4182852842966655,research,float32,True,3572284,0.8936196824850459,0.006116299889981747,0.005333800101652741,0.010027599986642599,0.8671419132928816,1.8278252348388857e-08,2.91203155116649e-08,25
huge_60k,C2500H4000N650O900S50,10,0.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,42525,21263,59630.04142784859,0.4182852842966655,research,float32,True,3572284,0.8936196824850459,0.005818300181999803,0.005548899993300438,0.007259499980136752,0.9115548911140716,1.8278252375505618e-08,2.9120315517281026e-08,25
huge_60k,C2500H4000N650O900S50,10,0.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,42525,21263,59630.04142784859,0.4182852842966655,production,float32,True,2721764,0.6808590474551375,0.005628400016576052,0.0055154000874608755,0.006551600061357021,0.9423104209459219,1.8278252348388857e-08,2.91203155116649e-08,25
huge_60k,C2500H4000N650O900S50,10,0.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,42525,21263,59630.04142784859,0.4182852842966655,minimal,float32,False,1871244,0.4680984124252291,0.005738799925893545,0.005406499840319157,0.006855699932202697,0.9241827659719316,1.8278252375505618e-08,2.9120315517281026e-08,25
huge_60k,C2500H4000N650O900S50,50,0.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,45927,22964,61692.90506423605,0.39841491029437387,research,float64,True,4317332,1.0,0.02681089984253049,0.026321300072595477,0.03827899997122586,1.0,0.0,0.0,25
huge_60k,C2500H4000N650O900S50,50,0.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,45927,22964,61692.90506423605,0.39841491029437387,research,float32,True,3858052,0.8936194853673519,0.028803199995309114,0.02815350005403161,0.03817879990674555,0.9308305968398272,1.847589026685698e-08,2.7195088666849347e-08,25
huge_60k,C2500H4000N650O900S50,50,0.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,45927,22964,61692.90506423605,0.39841491029437387,research,float32,True,3858052,0.8936194853673519,0.03195560001768172,0.028261099942028522,0.052137000020593405,0.8390047386904156,1.847589029430665e-08,2.7195088673444465e-08,25
huge_60k,C2500H4000N650O900S50,50,0.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,45927,22964,61692.90506423605,0.39841491029437387,production,float32,True,2939492,0.6808584561020556,0.03927600011229515,0.028328599873930216,0.13679330004379153,0.6826280620703399,1.847589026685698e-08,2.7195088666849347e-08,25
huge_60k,C2500H4000N650O900S50,50,0.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,45927,22964,61692.90506423605,0.39841491029437387,minimal,float32,False,2020932,0.46809742683675937,0.03308229986578226,0.029032599879428744,0.08222740003839135,0.8104303495012323,1.847589029430665e-08,2.7195088673444465e-08,25
huge_60k,C2500H4000N650O900S50,1,100000.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,42525,21263,59165.897109661404,0.005690636316606311,research,float64,True,3997544,1.0,4.659988917410374e-05,4.600011743605137e-05,0.00014279992319643497,1.0,0.0,0.0,25
huge_60k,C2500H4000N650O900S50,1,100000.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,42525,21263,59165.897109661404,0.005690636316606311,research,float32,True,3572284,0.8936196824850459,4.740012809634209e-05,4.710000939667225e-05,5.0099799409508705e-05,0.9831173679401912,7.0204978222545996e-09,7.345461769167595e-09,25
huge_60k,C2500H4000N650O900S50,1,100000.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,42525,21263,59165.897109661404,0.005690636316606311,research,float32,True,3572284,0.8936196824850459,5.13000413775444e-05,5.079992115497589e-05,5.3999945521354675e-05,0.9083791732476445,7.020497783932935e-09,7.345461678633474e-09,25
huge_60k,C2500H4000N650O900S50,1,100000.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,42525,21263,59165.897109661404,0.005690636316606311,production,float32,True,2721764,0.6808590474551375,5.150004290044308e-05,5.019991658627987e-05,7.830001413822174e-05,0.9048514632150494,7.0204978222545996e-09,7.345461769167595e-09,25
huge_60k,C2500H4000N650O900S50,1,100000.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,42525,21263,59165.897109661404,0.005690636316606311,minimal,float32,False,1871244,0.4680984124252291,5.139992572367191e-05,5.019991658627987e-05,0.00010940013453364372,0.9066139399622216,7.020497783932935e-09,7.345461678633474e-09,25
huge_60k,C2500H4000N650O900S50,10,100000.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,42525,21263,59630.04142784859,0.0055260311338945585,research,float64,True,3997544,1.0,0.00015629990957677364,0.00015400000847876072,0.0001680999994277954,1.0,0.0,0.0,25
huge_60k,C2500H4000N650O900S50,10,100000.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,42525,21263,59630.04142784859,0.0055260311338945585,research,float32,True,3572284,0.8936196824850459,0.0001621998380869627,0.00016000005416572094,0.00016870000399649143,0.963625558571607,8.726716790014056e-09,1.3751576173632819e-08,25
huge_60k,C2500H4000N650O900S50,10,100000.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,42525,21263,59630.04142784859,0.0055260311338945585,research,float32,True,3572284,0.8936196824850459,0.00016850000247359276,0.00016160006634891033,0.00020999996922910213,0.9275958889156034,8.72671678918138e-09,1.3751576184304619e-08,25
huge_60k,C2500H4000N650O900S50,10,100000.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,42525,21263,59630.04142784859,0.0055260311338945585,production,float32,True,2721764,0.6808590474551375,0.00016939989291131496,0.00016289995983242989,0.0002570999786257744,0.92266829034302,8.726716790014056e-09,1.3751576173632819e-08,25
huge_60k,C2500H4000N650O900S50,10,100000.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,42525,21263,59630.04142784859,0.0055260311338945585,minimal,float32,False,1871244,0.4680984124252291,0.00016860011965036392,0.00016179983504116535,0.00017310003750026226,0.9270450691310425,8.72671678918138e-09,1.3751576184304619e-08,25
huge_60k,C2500H4000N650O900S50,50,100000.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,45927,22964,61692.90506423605,0.0051567671137432505,research,float64,True,4317332,1.0,0.0006428000051528215,0.0006356001831591129,0.0008544998709112406,1.0,0.0,0.0,25
huge_60k,C2500H4000N650O900S50,50,100000.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,45927,22964,61692.90506423605,0.0051567671137432505,research,float32,True,3858052,0.8936194853673519,0.0008060999680310488,0.0007053001318126917,0.002075199969112873,0.7974197129952778,9.479196129657197e-09,1.855893089368673e-08,25
huge_60k,C2500H4000N650O900S50,50,100000.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,45927,22964,61692.90506423605,0.0051567671137432505,research,float32,True,3858052,0.8936194853673519,0.0007907000835984945,0.0006970001850277185,0.0034240998793393373,0.8129504707112508,9.479196176668527e-09,1.855893091840132e-08,25
huge_60k,C2500H4000N650O900S50,50,100000.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,45927,22964,61692.90506423605,0.0051567671137432505,production,float32,True,2939492,0.6808584561020556,0.0007487998809665442,0.0007138000801205635,0.0009095000568777323,0.8584403142841063,9.479196129657197e-09,1.855893089368673e-08,25
huge_60k,C2500H4000N650O900S50,50,100000.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,45927,22964,61692.90506423605,0.0051567671137432505,minimal,float32,False,2020932,0.46809742683675937,0.0007180999964475632,0.0007087001577019691,0.0010331999510526657,0.8951399642567187,9.479196176668527e-09,1.855893091840132e-08,25
huge_120k,C5000H8000N1300O1800S100,1,0.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,59049,29525,118331.79421932281,0.20985605419136324,research,float64,True,5550800,1.0,0.00046909996308386326,0.00046650017611682415,0.0004933997988700867,1.0,0.0,0.0,25
huge_120k,C5000H8000N1300O1800S100,1,0.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,59049,29525,118331.79421932281,0.20985605419136324,research,float32,True,4960300,0.8936189378107661,0.00048690009862184525,0.00048439996317029,0.0005436998326331377,0.9634419142892665,1.7578414772909097e-08,2.10542178173619e-08,25
huge_120k,C5000H8000N1300O1800S100,1,0.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,59049,29525,118331.79421932281,0.20985605419136324,research,float32,True,4960300,0.8936189378107661,0.000490299891680479,0.00048750010319054127,0.0005262999329715967,0.9567613027121951,1.7578414867770137e-08,2.1054217764760178e-08,25
huge_120k,C5000H8000N1300O1800S100,1,0.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,59049,29525,118331.79421932281,0.20985605419136324,production,float32,True,3779300,0.6808568134322981,0.0005181001033633947,0.0004719998687505722,0.0005361000075936317,0.905423411496286,1.7578414772909097e-08,2.10542178173619e-08,25
huge_120k,C5000H8000N1300O1800S100,1,0.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,59049,29525,118331.79421932281,0.20985605419136324,minimal,float32,False,2598300,0.46809468905383006,0.0004771000239998102,0.0004751000087708235,0.0005584999453276396,0.983231899992631,1.7578414867770137e-08,2.1054217764760178e-08,25
huge_120k,C5000H8000N1300O1800S100,10,0.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,59049,29525,118795.93853751,0.20517866215071973,research,float64,True,5550800,1.0,0.005235299933701754,0.004802000010386109,0.012732100207358599,1.0,0.0,0.0,25
huge_120k,C5000H8000N1300O1800S100,10,0.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,59049,29525,118795.93853751,0.20517866215071973,research,float32,True,4960300,0.8936189378107661,0.006069400114938617,0.005549399880692363,0.00851469999179244,0.8625728794541174,1.7427282338616176e-08,2.2409357631357273e-08,25
huge_120k,C5000H8000N1300O1800S100,10,0.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,59049,29525,118795.93853751,0.20517866215071973,research,float32,True,4960300,0.8936189378107661,0.005758099956437945,0.0055195000022649765,0.006647300207987428,0.9092061571193001,1.742728243958745e-08,2.2409357642871058e-08,25
huge_120k,C5000H8000N1300O1800S100,10,0.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,59049,29525,118795.93853751,0.20517866215071973,production,float32,True,3779300,0.6808568134322981,0.005464799934998155,0.005292800022289157,0.006100300000980496,0.9580039518324144,1.7427282338616176e-08,2.2409357631357273e-08,25
huge_120k,C5000H8000N1300O1800S100,10,0.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,59049,29525,118795.93853751,0.20517866215071973,minimal,float32,False,2598300,0.46809468905383006,0.005565900122746825,0.005329799838364124,0.006289700046181679,0.9406025653076366,1.742728243958745e-08,2.2409357642871058e-08,25
