case,formula,batch_size,resolving_power,variant,method,selected_method,timed_method,dm,n_fft,n_positive,mean_mass_da,active_fraction,storage_mode,attenuation_dtype,has_phase_table,table_nbytes,memory_vs_research64,median_s,min_s,max_s,research64_over_variant,rel_l2_vs_research64,max_abs_vs_research64,repeats
huge_120k,C5000H8000N1300O1800S100,50,0.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,64827,32414,120858.80217389745,0.1882013944591843,research,float64,True,6093932,1.0,0.02777120005339384,0.027342500165104866,0.05064669996500015,1.0,0.0,0.0,25
huge_120k,C5000H8000N1300O1800S100,50,0.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,64827,32414,120858.80217389745,0.1882013944591843,research,float32,True,5445652,0.8936187669964154,0.031137699959799647,0.029122099978849292,0.04689249978400767,0.891883475312816,1.795076943172335e-08,2.7924342686929392e-08,25
huge_120k,C5000H8000N1300O1800S100,50,0.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,64827,32414,120858.80217389745,0.1882013944591843,research,float32,True,5445652,0.8936187669964154,0.031723499996587634,0.02929119998589158,0.039797999896109104,0.8754141269526085,1.795076953837095e-08,2.7924342702247116e-08,25
huge_120k,C5000H8000N1300O1800S100,50,0.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,64827,32414,120858.80217389745,0.1882013944591843,production,float32,True,4149092,0.6808563009892463,0.030448499834164977,0.02882429980672896,0.04634000011719763,0.9120712089149611,1.795076943172335e-08,2.7924342686929392e-08,25
huge_120k,C5000H8000N1300O1800S100,50,0.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,64827,32414,120858.80217389745,0.1882013944591843,minimal,float32,False,2852532,0.46809383498207724,0.030851799994707108,0.029517099959775805,0.046015899861231446,0.9001484535151346,1.795076953837095e-08,2.7924342702247116e-08,25
huge_120k,C5000H8000N1300O1800S100,1,100000.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,59049,29525,118331.79421932281,0.0019983065198983913,research,float64,True,5550800,1.0,4.5000109821558e-05,4.479987546801567e-05,5.039991810917854e-05,1.0,0.0,0.0,25
huge_120k,C5000H8000N1300O1800S100,1,100000.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,59049,29525,118331.79421932281,0.0019983065198983913,research,float32,True,4960300,0.8936189378107661,4.619988612830639e-05,4.5900000259280205e-05,7.770000956952572e-05,0.9740307518634057,1.1761084729639341e-08,1.6138021786866396e-08,25
huge_120k,C5000H8000N1300O1800S100,1,100000.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,59049,29525,118331.79421932281,0.0019983065198983913,research,float32,True,4960300,0.8936189378107661,4.630000330507755e-05,4.520011134445667e-05,9.50000248849392e-05,0.9719245487963712,1.176108477290204e-08,1.6138021821306636e-08,25
huge_120k,C5000H8000N1300O1800S100,1,100000.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,59049,29525,118331.79421932281,0.0019983065198983913,production,float32,True,3779300,0.6808568134322981,4.600011743605137e-05,4.559988155961037e-05,8.199992589652538e-05,0.9782607595321128,1.1761084729639341e-08,1.6138021786866396e-08,25
huge_120k,C5000H8000N1300O1800S100,1,100000.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,59049,29525,118331.79421932281,0.0019983065198983913,minimal,float32,False,2598300,0.46809468905383006,4.460010677576065e-05,4.409998655319214e-05,4.710000939667225e-05,1.0089686566852514,1.176108477290204e-08,1.6138021821306636e-08,25
huge_120k,C5000H8000N1300O1800S100,10,100000.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,59049,29525,118795.93853751,0.001998306519898391,research,float64,True,5550800,1.0,0.00012159999459981918,0.00011999998241662979,0.00017279991880059242,1.0,0.0,0.0,25
huge_120k,C5000H8000N1300O1800S100,10,100000.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,59049,29525,118795.93853751,0.001998306519898391,research,float32,True,4960300,0.8936189378107661,0.00012280000373721123,0.00012159999459981918,0.00012610014528036118,0.9902279389179822,8.87636245608838e-09,1.7167424422184697e-08,25
huge_120k,C5000H8000N1300O1800S100,10,100000.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,59049,29525,118795.93853751,0.001998306519898391,research,float32,True,4960300,0.8936189378107661,0.00012649991549551487,0.00012400001287460327,0.00012909993529319763,0.9612654215893969,8.876362490705803e-09,1.7167424492039173e-08,25
huge_120k,C5000H8000N1300O1800S100,10,100000.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,59049,29525,118795.93853751,0.001998306519898391,production,float32,True,3779300,0.6808568134322981,0.00012360000982880592,0.0001221999991685152,0.0001906000543385744,0.983818648301429,8.87636245608838e-09,1.7167424422184697e-08,25
huge_120k,C5000H8000N1300O1800S100,10,100000.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,59049,29525,118795.93853751,0.001998306519898391,minimal,float32,False,2598300,0.46809468905383006,0.00012620002962648869,0.00012390012852847576,0.00012820004485547543,0.9635496517688299,8.876362490705803e-09,1.7167424492039173e-08,25
huge_120k,C5000H8000N1300O1800S100,50,100000.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,64827,32414,120858.80217389745,0.0019072005923366445,research,float64,True,6093932,1.0,0.0005815001204609871,0.0004978999495506287,0.0012769000604748726,1.0,0.0,0.0,25
huge_120k,C5000H8000N1300O1800S100,50,100000.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,64827,32414,120858.80217389745,0.0019072005923366445,research,float32,True,5445652,0.8936187669964154,0.0005629998631775379,0.0005181999877095222,0.0009260999504476786,1.032860145256581,9.179758020080297e-09,1.9071275601201474e-08,25
huge_120k,C5000H8000N1300O1800S100,50,100000.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,64827,32414,120858.80217389745,0.0019072005923366445,research,float32,True,5445652,0.8936187669964154,0.0005204000044614077,0.000506300013512373,0.0006328001618385315,1.1174099067558916,9.179758276683295e-09,1.907127560038414e-08,25
huge_120k,C5000H8000N1300O1800S100,50,100000.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,64827,32414,120858.80217389745,0.0019072005923366445,production,float32,True,4149092,0.6808563009892463,0.0005548000335693359,0.0005129000637680292,0.0006564999930560589,1.0481256043188656,9.179758020080297e-09,1.9071275601201474e-08,25
huge_120k,C5000H8000N1300O1800S100,50,100000.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,64827,32414,120858.80217389745,0.0019072005923366445,minimal,float32,False,2852532,0.46809383498207724,0.0005359998904168606,0.0005117000546306372,0.001434100093320012,1.0848885062434246,9.179758276683295e-09,1.907127560038414e-08,25
huge_240k,C10000H16000N2600O3600S200,1,0.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,83349,41675,236663.58843864562,0.031865626874625075,research,float64,True,7835000,1.0,0.00034149992279708385,0.0003299999516457319,0.0004328000359237194,1.0,0.0,0.0,25
huge_240k,C10000H16000N2600O3600S200,1,0.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,83349,41675,236663.58843864562,0.031865626874625075,research,float32,True,7001500,0.8936183790682833,0.00041030021384358406,0.00040849996730685234,0.00046820007264614105,0.832317194275876,1.8892192113935626e-08,2.2137907796735383e-08,25
huge_240k,C10000H16000N2600O3600S200,1,0.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,83349,41675,236663.58843864562,0.031865626874625075,research,float32,True,7001500,0.8936183790682833,0.000412199879065156,0.000399900134652853,0.00046440004371106625,0.828481375520014,1.8892192482420746e-08,2.2137907747723998e-08,25
huge_240k,C10000H16000N2600O3600S200,1,0.0,production32_auto,cython_auto,cython_log_pruned_attn32_uintphase_threshold,cython_log_pruned_attn32_uintphase_threshold,0.002,83349,41675,236663.58843864562,0.031865626874625075,production,float32,True,5334500,0.68085513720485,0.0003112000413239002,0.0003005999606102705,0.00040209991857409477,1.0973646447612364,1.8892192482420746e-08,2.2137907747723998e-08,25
huge_240k,C10000H16000N2600O3600S200,1,0.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase_threshold,cython_log_pruned_attn32_uintphase_threshold,0.002,83349,41675,236663.58843864562,0.031865626874625075,minimal,float32,False,3667500,0.4680918953414167,0.0003016998525708914,0.00030019995756447315,0.00033760000951588154,1.13191942219077,1.8892192482420746e-08,2.2137907747723998e-08,25
huge_240k,C10000H16000N2600O3600S200,10,0.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,83349,41675,237127.7327568328,0.03131613677264547,research,float64,True,7835000,1.0,0.004298600135371089,0.004185299854725599,0.004738299874588847,1.0,0.0,0.0,25
huge_240k,C10000H16000N2600O3600S200,10,0.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,83349,41675,237127.7327568328,0.03131613677264547,research,float32,True,7001500,0.8936183790682833,0.00492909993045032,0.004729700041934848,0.005723300157114863,0.8720862218304369,1.7654683749057758e-08,2.5070655470786625e-08,25
huge_240k,C10000H16000N2600O3600S200,10,0.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,83349,41675,237127.7327568328,0.03131613677264547,research,float32,True,7001500,0.8936183790682833,0.0048240001779049635,0.004621400032192469,0.005282700061798096,0.8910862306887284,1.765468414294182e-08,2.5070655452311335e-08,25
huge_240k,C10000H16000N2600O3600S200,10,0.0,production32_auto,cython_auto,cython_log_pruned_attn32_uintphase_threshold,cython_log_pruned_attn32_uintphase_threshold,0.002,83349,41675,237127.7327568328,0.03131613677264547,production,float32,True,5334500,0.68085513720485,0.003660599933937192,0.0034964000806212425,0.003894499968737364,1.1742884262000437,1.765468414294182e-08,2.5070655452311335e-08,25
huge_240k,C10000H16000N2600O3600S200,10,0.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase_threshold,cython_log_pruned_attn32_uintphase_threshold,0.002,83349,41675,237127.7327568328,0.03131613677264547,minimal,float32,False,3667500,0.4680918953414167,0.0038916999474167824,0.0035474998876452446,0.006855600047856569,1.104555899337614,1.765468414294182e-08,2.5070655452311335e-08,25
huge_240k,C10000H16000N2600O3600S200,50,0.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,84035,42018,239190.59639322027,0.029179875291541722,research,float64,True,7899484,1.0,0.020345100201666355,0.019851000048220158,0.029317399952560663,1.0,0.0,0.0,25
huge_240k,C10000H16000N2600O3600S200,50,0.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,84035,42018,239190.59639322027,0.029179875291541722,research,float32,True,7059124,0.8936183679845418,0.02426430000923574,0.023102999897673726,0.04305980005301535,0.8384787607275868,1.6135111133277856e-08,2.6293203619814004e-08,25
huge_240k,C10000H16000N2600O3600S200,50,0.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,84035,42018,239190.59639322027,0.029179875291541722,research,float32,True,7059124,0.8936183679845418,0.026112299878150225,0.024239399936050177,0.046139099868014455,0.779138578241067,1.613511154528947e-08,2.6293203670779676e-08,25
huge_240k,C10000H16000N2600O3600S200,50,0.0,production32_auto,cython_auto,cython_log_pruned_attn32_uintphase_threshold,cython_log_pruned_attn32_uintphase_threshold,0.002,84035,42018,239190.59639322027,0.029179875291541722,production,float32,True,5378404,0.6808551039536254,0.019856000086292624,0.018234000075608492,0.03439499996602535,1.0246323586446484,1.613511154528947e-08,2.6293203670779676e-08,25
huge_240k,C10000H16000N2600O3600S200,50,0.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase_threshold,cython_log_pruned_attn32_uintphase_threshold,0.002,84035,42018,239190.59639322027,0.029179875291541722,minimal,float32,False,3697684,0.46809183992270886,0.02003010013140738,0.01849459996446967,0.02170859999023378,1.015726335275032,1.613511154528947e-08,2.6293203670779676e-08,25
huge_240k,C10000H16000N2600O3600S200,1,100000.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,83349,41675,236663.58843864562,0.0007438512297540491,research,float64,True,7835000,1.0,5.170004442334175e-05,5.050003528594971e-05,0.0009182998910546303,1.0,0.0,0.0,25
huge_240k,C10000H16000N2600O3600S200,1,100000.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,83349,41675,236663.58843864562,0.0007438512297540491,research,float32,True,7001500,0.8936183790682833,5.2800169214606285e-05,5.070003680884838e-05,0.0003762999549508095,0.9791643699702348,1.395483272482543e-08,1.560129522741414e-08,25
huge_240k,C10000H16000N2600O3600S200,1,100000.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,83349,41675,236663.58843864562,0.0007438512297540491,research,float32,True,7001500,0.8936183790682833,6.019999273121357e-05,5.370005965232849e-05,0.0006264001131057739,0.8588048283357248,1.3954832909398935e-08,1.560129534580787e-08,25
huge_240k,C10000H16000N2600O3600S200,1,100000.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,83349,41675,236663.58843864562,0.0007438512297540491,production,float32,True,5334500,0.68085513720485,5.559995770454407e-05,5.4200179874897e-05,0.0001609001774340868,0.929857621440536,1.395483272482543e-08,1.560129522741414e-08,25
huge_240k,C10000H16000N2600O3600S200,1,100000.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,83349,41675,236663.58843864562,0.0007438512297540491,minimal,float32,False,3667500,0.4680918953414167,5.3900061175227165e-05,5.339994095265865e-05,5.979998968541622e-05,0.9591834089996069,1.3954832909398935e-08,1.560129534580787e-08,25
huge_240k,C10000H16000N2600O3600S200,10,100000.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,83349,41675,237127.7327568328,0.0007438512297540491,research,float64,True,7835000,1.0,0.00011150003410875797,0.0001091999001801014,0.0002095999661833048,1.0,0.0,0.0,25
huge_240k,C10000H16000N2600O3600S200,10,100000.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,83349,41675,237127.7327568328,0.0007438512297540491,research,float32,True,7001500,0.8936183790682833,0.00011289981193840504,0.00010939990170300007,0.0002516000531613827,0.9876015929024687,9.158120398752657e-09,1.560129522741414e-08,25
huge_240k,C10000H16000N2600O3600S200,10,100000.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,83349,41675,237127.7327568328,0.0007438512297540491,research,float32,True,7001500,0.8936183790682833,0.00011190003715455532,0.0001105000264942646,0.00015510013327002525,0.9964253537713766,9.158120675236407e-09,1.560129534580787e-08,25
huge_240k,C10000H16000N2600O3600S200,10,100000.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,83349,41675,237127.7327568328,0.0007438512297540491,production,float32,True,5334500,0.68085513720485,0.00011099991388618946,0.00010910001583397388,0.0001376001164317131,1.0045055910861453,9.158120398752657e-09,1.560129522741414e-08,25
huge_240k,C10000H16000N2600O3600S200,10,100000.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,83349,41675,237127.7327568328,0.0007438512297540491,minimal,float32,False,3667500,0.4680918953414167,0.00011300016194581985,0.00011039990931749344,0.00019869999960064888,0.9867245514410754,9.158120675236407e-09,1.560129534580787e-08,25
huge_240k,C10000H16000N2600O3600S200,50,100000.0,research64,cython_log_pruned,cython_log_pruned,cython_log_pruned,0.002,84035,42018,239190.59639322027,0.0007158836689038031,research,float64,True,7899484,1.0,0.0004235999658703804,0.000386199913918972,0.0010593000333756208,1.0,0.0,0.0,25
huge_240k,C10000H16000N2600O3600S200,50,100000.0,research32_phase64,cython_log_pruned_attn32,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,84035,42018,239190.59639322027,0.0007158836689038031,research,float32,True,7059124,0.8936183679845418,0.0004008000250905752,0.0003837000112980604,0.0005052001215517521,1.0568860762287944,7.151318151063051e-09,1.508160204841234e-08,25
huge_240k,C10000H16000N2600O3600S200,50,100000.0,research32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,84035,42018,239190.59639322027,0.0007158836689038031,research,float32,True,7059124,0.8936183679845418,0.00041370000690221786,0.0003893000539392233,0.0004914999008178711,1.02393028475463,7.1513184629613184e-09,1.5081602188704367e-08,25
huge_240k,C10000H16000N2600O3600S200,50,100000.0,production32_auto,cython_auto,cython_log_pruned_attn32,cython_log_pruned_attn32,0.002,84035,42018,239190.59639322027,0.0007158836689038031,production,float32,True,5378404,0.6808551039536254,0.00039350008592009544,0.00038109999150037766,0.00048539997078478336,1.0764926896519078,7.151318151063051e-09,1.508160204841234e-08,25
huge_240k,C10000H16000N2600O3600S200,50,100000.0,minimal32_auto,cython_auto,cython_log_pruned_attn32_uintphase,cython_log_pruned_attn32_uintphase,0.002,84035,42018,239190.59639322027,0.0007158836689038031,minimal,float32,False,3697684,0.46809183992270886,0.00039590010419487953,0.00038039986975491047,0.0004724001046270132,1.069966795618386,7.1513184629613184e-09,1.5081602188704367e-08,25
