case,formula,requested_method,method,spectrum_method,full_profile_method,n_fft,table_dm,mean_mass_da,mass_kda,active_fraction,window_width_da,output_dm,points,spectrum_s,full_transform_s,full_profile_s,czt_transform_s,czt_window_s,full_over_czt,full_transform_over_czt_transform,rel_l2_vs_full_grid
large_12k,C500H800N125O200S10,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,12083.134070321115,12.083134070321115,0.0790709016643297,0.1,0.002,51,0.00012649991549551487,0.00043969997204840183,0.0007337999995797873,0.0008493000641465187,0.0011362999211996794,0.6457802081030315,0.5177204036717771,1.5736708982460788e-11
large_12k,C500H800N125O200S10,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,12083.134070321115,12.083134070321115,0.0790709016643297,0.1,0.001,101,0.00012649991549551487,0.00043969997204840183,0.0007337999995797873,0.0008811000734567642,0.0012607998214662075,0.5820115034014184,0.4990352234603213,nan
large_12k,C500H800N125O200S10,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,12083.134070321115,12.083134070321115,0.0790709016643297,0.1,0.0005,201,0.00012649991549551487,0.00043969997204840183,0.0007337999995797873,0.0007411998230963945,0.001017299946397543,0.721321181799248,0.5932273030119409,nan
large_12k,C500H800N125O200S10,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,12083.134070321115,12.083134070321115,0.0790709016643297,0.2,0.002,101,0.00012649991549551487,0.00043969997204840183,0.0007337999995797873,0.0007480999920517206,0.001016099937260151,0.7221730586446373,0.5877556165219191,3.552771926732131e-12
large_12k,C500H800N125O200S10,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,12083.134070321115,12.083134070321115,0.0790709016643297,0.2,0.001,201,0.00012649991549551487,0.00043969997204840183,0.0007337999995797873,0.0008780998177826405,0.00111440010368824,0.6584708644150236,0.5007403066757525,nan
large_12k,C500H800N125O200S10,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,12083.134070321115,12.083134070321115,0.0790709016643297,0.2,0.0005,401,0.00012649991549551487,0.00043969997204840183,0.0007337999995797873,0.0009010001085698605,0.0011953997891396284,0.6138532114916375,0.48801322870685204,nan
large_12k,C500H800N125O200S10,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,12083.134070321115,12.083134070321115,0.0790709016643297,0.5,0.002,251,0.00012649991549551487,0.00043969997204840183,0.0007337999995797873,0.0009112001862376928,0.0009637000039219856,0.7614402787106251,0.48255035357697246,7.297088642251504e-13
large_12k,C500H800N125O200S10,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,12083.134070321115,12.083134070321115,0.0790709016643297,0.5,0.001,501,0.00012649991549551487,0.00043969997204840183,0.0007337999995797873,0.0008598000276833773,0.001069399993866682,0.6861791694299068,0.5113979505596411,nan
large_12k,C500H800N125O200S10,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,12083.134070321115,12.083134070321115,0.0790709016643297,0.5,0.0005,1001,0.00012649991549551487,0.00043969997204840183,0.0007337999995797873,0.0008596000261604786,0.0010077999904751778,0.7281206653254685,0.5115169365598813,nan
large_12k,C500H800N125O200S10,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,12083.134070321115,12.083134070321115,0.0790709016643297,1.0,0.002,501,0.00012649991549551487,0.00043969997204840183,0.0007337999995797873,0.0007722999434918165,0.0010851998813450336,0.6761887945198544,0.5693383454883821,1.1291503637980371e-12
large_12k,C500H800N125O200S10,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,12083.134070321115,12.083134070321115,0.0790709016643297,1.0,0.001,1001,0.00012649991549551487,0.00043969997204840183,0.0007337999995797873,0.0007585999555885792,0.0010273000225424767,0.7142996042808382,0.5796203503693187,nan
large_12k,C500H800N125O200S10,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,12083.134070321115,12.083134070321115,0.0790709016643297,1.0,0.0005,2001,0.00012649991549551487,0.00043969997204840183,0.0007337999995797873,0.0008457000367343426,0.0010591000318527222,0.692852400633134,0.5199242674108143,nan
large_12k,C500H800N125O200S10,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,12083.134070321115,12.083134070321115,0.0790709016643297,2.0,0.002,1001,0.00012649991549551487,0.00043969997204840183,0.0007337999995797873,0.0007378999143838882,0.0009626001119613647,0.7623103202061952,0.5958802318272806,1.3457658810561482e-12
large_12k,C500H800N125O200S10,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,12083.134070321115,12.083134070321115,0.0790709016643297,2.0,0.001,2001,0.00012649991549551487,0.00043969997204840183,0.0007337999995797873,0.0008557999972254038,0.0010206999722868204,0.7189184084484199,0.5137882372913727,nan
large_12k,C500H800N125O200S10,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,12083.134070321115,12.083134070321115,0.0790709016643297,2.0,0.0005,4001,0.00012649991549551487,0.00043969997204840183,0.0007337999995797873,0.0012296999339014292,0.0014468999579548836,0.5071532385811764,0.3575668827218523,nan
large_12k,C500H800N125O200S10,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,12083.134070321115,12.083134070321115,0.0790709016643297,5.0,0.002,2501,0.00012649991549551487,0.00043969997204840183,0.0007337999995797873,0.0009600999765098095,0.0011307999957352877,0.6489211198684552,0.4579731098909254,5.919021568975238e-12
large_12k,C500H800N125O200S10,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,12083.134070321115,12.083134070321115,0.0790709016643297,5.0,0.001,5001,0.00012649991549551487,0.00043969997204840183,0.0007337999995797873,0.001435799989849329,0.0016391000244766474,0.4476846980794136,0.3062404061547203,nan
large_12k,C500H800N125O200S10,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,12083.134070321115,12.083134070321115,0.0790709016643297,5.0,0.0005,10001,0.00012649991549551487,0.00043969997204840183,0.0007337999995797873,0.0026132999919354916,0.00263709994032979,0.27826021621615893,0.16825468694956308,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,0.1,0.002,51,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.00048459996469318867,0.0007855999283492565,0.9324082740241473,0.8815518456610426,3.2966557814252046e-13
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,0.1,0.001,101,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.0005495999939739704,0.0007287000771611929,1.0052144856622414,0.7772925727193315,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,0.1,0.0005,201,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.00047009997069835663,0.0006105001084506512,1.199835779103444,0.9087428630296018,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,0.2,0.002,101,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.00044720014557242393,0.000750300008803606,0.9762759758374983,0.9552769548760615,3.744605179358816e-13
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,0.2,0.001,201,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.0005072001367807388,0.0009027998894453049,0.811364602310357,0.8422710529891554,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,0.2,0.0005,401,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.0004908000119030476,0.000593600096181035,1.233995543427654,0.870415613125424,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,0.5,0.002,251,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.00044419988989830017,0.0005875001661479473,1.2468079423166702,0.9617291741795889,2.267669003577239e-13
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,0.5,0.001,501,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.0004453998990356922,0.0007007999811321497,1.0452338655635562,0.9591380559525514,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,0.5,0.0005,1001,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.0005059998948127031,0.0006938001606613398,1.0557793364697339,0.8442689369346321,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,1.0,0.002,501,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.0004504001699388027,0.0006218999624252319,1.1778419641787468,0.9484898581201724,4.828957756033044e-13
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,1.0,0.001,1001,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.0005181999877095222,0.0007422000635415316,0.9869304911810147,0.8243921331816474,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,1.0,0.0005,2001,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.000767500139772892,0.0009210000280290842,0.7953309999709278,0.5566122677306191,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,2.0,0.002,1001,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.0005420998204499483,0.000717800110578537,1.02047890836244,0.7880467345072651,6.55847976183148e-13
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,2.0,0.001,2001,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.0007497998885810375,0.0009171001147478819,0.798713097388494,0.5697520095541936,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,2.0,0.0005,4001,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.001046299934387207,0.0012254000175744295,0.5977638834341968,0.4082959190213057,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,5.0,0.002,2501,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.0007895000744611025,0.000954299932345748,0.7675782512790071,0.5411019037257913,2.6827122420863825e-12
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,5.0,0.001,5001,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.001235799863934517,0.0013973999302834272,0.5241877127595498,0.3456870369951693,nan
xlarge_29k,C1200H1900N320O450S25,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,32805,0.002,28811.579669522853,28.811579669522853,0.020179235505700176,5.0,0.0005,10001,8.079991675913334e-05,0.00042719999328255653,0.000732499873265624,0.002202600007876754,0.002446600003167987,0.29939502669710805,0.19395259772761267,nan
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,0.1,0.002,51,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.0003315999638289213,0.00043759983964264393,1.8158141866061677,1.4632087520739554,4.705876504648553e-14
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,0.1,0.001,101,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.000439200084656477,0.0004350000526756048,1.8266664382964077,1.1047356004983169,nan
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,0.1,0.0005,201,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.00040449993684887886,0.0006616001483052969,1.2010275374258637,1.199505673700897,nan
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,0.2,0.002,101,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.00035559991374611855,0.0005501001141965389,1.44446433726026,1.3644546877148414,1.0280172645414718e-13
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,0.2,0.001,201,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.0004485000390559435,0.0005816000048071146,1.3662310700001161,1.0818281538685963,nan
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,0.2,0.0005,401,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.000386199913918972,0.0005654999986290932,1.4051282030167935,1.2563440637215775,nan
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,0.5,0.002,251,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.0003986998926848173,0.0006214000750333071,1.2787252992158171,1.2169553545514695,1.2723218882853277e-13
huge_60k,C2500H4000N650O900S50,cython_auto,cython_log_pruned,cython_log_pruned,cython_log_pruned,42525,0.002,59165.897109661404,59.1658971096614,0.005690636316606311,0.5,0.001,501,6.260001100599766e-05,0.0004851999692618847,0.0007945999968796968,0.0004187999293208122,0.0006397000979632139,1.2421445602551564,1.1585483551746452,nan
