method,family,batch_size,auto_window,mean_mass_da,active_fraction,resolving_power,dm,n_fft,n_positive,median_s,min_s,max_s,repeats,rel_l2_vs_direct,rel_l2_vs_full
log_table,small,1,True,180.1561339749905,1.0,50000.0,0.002,32805,16403,0.0008264000061899424,0.0007726000621914864,0.001932299928739667,5,3.4462001965694433e-15,0.0
log_pruned,small,1,True,180.1561339749905,1.0,50000.0,0.002,32805,16403,0.0020251998212188482,0.0019038999453186989,0.0027785999700427055,5,3.4958397702209277e-15,1.789075146412068e-15
cython_log_pruned,small,1,True,180.1561339749905,1.0,50000.0,0.002,32805,16403,0.0007434999570250511,0.0006678998470306396,0.0008078000973910093,5,3.744735818606213e-15,2.8802273439461406e-15
direct_rebuild,small,1,True,180.1561339749905,1.0,50000.0,0.002,32805,16403,0.006513800006359816,0.0056443000212311745,0.0071403998881578445,3,0.0,3.4462001965694433e-15
log_table,small,10,True,522.5949422353112,0.8961470462720234,50000.0,0.002,32805,16403,0.015828700037673116,0.014680000022053719,0.020197900012135506,5,4.892298935690246e-15,0.0
log_pruned,small,10,True,522.5949422353112,0.8961470462720234,50000.0,0.002,32805,16403,0.012931100092828274,0.011870200047269464,0.01453020004555583,5,4.845205718839245e-15,3.620193369549793e-15
cython_log_pruned,small,10,True,522.5949422353112,0.8961470462720234,50000.0,0.002,32805,16403,0.007144399918615818,0.006923000095412135,0.00734740006737411,5,4.96997955625018e-15,2.3754041194351227e-15
direct_rebuild,small,10,True,522.5949422353112,0.8961470462720234,50000.0,0.002,32805,16403,0.1014992999844253,0.09319179994054139,0.10638340003788471,3,0.0,4.892298935690246e-15
log_table,small,50,True,2044.54520117007,0.38808388709382435,50000.0,0.002,32805,16403,0.07543410011567175,0.07441310002468526,0.10459259990602732,5,4.892298935690246e-15,0.0
log_pruned,small,50,True,2044.54520117007,0.38808388709382435,50000.0,0.002,32805,16403,0.0660540999379009,0.03934140014462173,0.06780429999344051,5,4.845205718839245e-15,3.620193369549793e-15
cython_log_pruned,small,50,True,2044.54520117007,0.38808388709382435,50000.0,0.002,32805,16403,0.02020330005325377,0.019597599981352687,0.02113299979828298,5,4.96997955625018e-15,2.3754041194351227e-15
direct_rebuild,small,50,True,2044.54520117007,0.38808388709382435,50000.0,0.002,32805,16403,0.5769275999628007,0.5590558000840247,0.6007026999723166,3,0.0,4.892298935690246e-15
log_table,medium,1,True,2416.6174623935794,0.22471499116015364,50000.0,0.002,32805,16403,0.000901699997484684,0.0008641998283565044,0.000924200052395463,5,8.764367934689156e-15,0.0
log_pruned,medium,1,True,2416.6174623935794,0.22471499116015364,50000.0,0.002,32805,16403,0.0004893001168966293,0.0004513000603765249,0.0005669000092893839,5,5.799154042272042e-13,5.798569418010483e-13
cython_log_pruned,medium,1,True,2416.6174623935794,0.22471499116015364,50000.0,0.002,32805,16403,0.0003432999365031719,0.0003245000261813402,0.0003937000874429941,5,5.799175712939942e-13,5.798671038895383e-13
direct_rebuild,medium,1,True,2416.6174623935794,0.22471499116015364,50000.0,0.002,32805,16403,0.014246399980038404,0.013608400011435151,0.014479500008746982,3,0.0,8.764367934689158e-15
log_table,medium,10,True,2817.64031558246,0.19312320916905446,50000.0,0.002,32805,16403,0.015926900086924434,0.015372700057923794,0.017882599961012602,5,9.080603533060267e-15,0.0
log_pruned,medium,10,True,2817.64031558246,0.19312320916905446,50000.0,0.002,32805,16403,0.005776300095021725,0.005329200066626072,0.007091599982231855,5,5.940396542765712e-13,5.939892918740419e-13
cython_log_pruned,medium,10,True,2817.64031558246,0.19312320916905446,50000.0,0.002,32805,16403,0.002681200159713626,0.002610699972137809,0.0028337000403553247,5,5.940419024469069e-13,5.939810612685877e-13
direct_rebuild,medium,10,True,2817.64031558246,0.19312320916905446,50000.0,0.002,32805,16403,0.15457820007577538,0.14371599978767335,0.1675935999955982,3,0.0,9.080603533060267e-15
log_table,medium,50,True,4599.964107533039,0.12476985917210265,50000.0,0.002,32805,16403,0.10746979992836714,0.08674279996193945,0.17338179983198643,5,9.080603533060267e-15,0.0
log_pruned,medium,50,True,4599.964107533039,0.12476985917210265,50000.0,0.002,32805,16403,0.04603459988720715,0.026340699987486005,0.054568500025197864,5,5.940396542765712e-13,5.939892918740419e-13
cython_log_pruned,medium,50,True,4599.964107533039,0.12476985917210265,50000.0,0.002,32805,16403,0.011282599996775389,0.01075779995881021,0.01302080019377172,5,5.940419024469069e-13,5.939810612685877e-13
direct_rebuild,medium,50,True,4599.964107533039,0.12476985917210265,50000.0,0.002,32805,16403,0.7446713999379426,0.7118301000446081,0.7648973001632839,3,0.0,9.080603533060267e-15
log_table,large,1,True,12083.087311967896,0.04005364872279461,50000.0,0.002,32805,16403,0.0014636998530477285,0.0013015998993068933,0.0016626999713480473,5,3.38398409051905e-14,0.0
log_pruned,large,1,True,12083.087311967896,0.04005364872279461,50000.0,0.002,32805,16403,0.00034169992431998253,0.00030880002304911613,0.0003891000524163246,5,7.017334648934302e-13,7.009201135372674e-13
cython_log_pruned,large,1,True,12083.087311967896,0.04005364872279461,50000.0,0.002,32805,16403,0.00017770007252693176,0.00017619994468986988,0.0001813000999391079,5,7.017320816726221e-13,7.009227504023459e-13
direct_rebuild,large,1,True,12083.087311967896,0.04005364872279461,50000.0,0.002,32805,16403,0.02172009996138513,0.018444200046360493,0.02283299993723631,3,0.0,3.383984090519033e-14
log_table,large,10,True,12547.22994347859,0.03784063890751692,50000.0,0.002,32805,16403,0.018271799897775054,0.017187700141221285,0.0225963001139462,5,3.4182016486713366e-14,0.0
log_pruned,large,10,True,12547.22994347859,0.03784063890751692,50000.0,0.002,32805,16403,0.003644699929282069,0.0035828999243676662,0.0050795001443475485,5,9.273629216122225e-13,9.267424847057239e-13
cython_log_pruned,large,10,True,12547.22994347859,0.03784063890751692,50000.0,0.002,32805,16403,0.0015062999445945024,0.001500499900430441,0.0015132001135498285,5,9.273638804123106e-13,9.267371261148503e-13
direct_rebuild,large,10,True,12547.22994347859,0.03784063890751692,50000.0,0.002,32805,16403,0.1861622000578791,0.16868520015850663,0.22513040015473962,3,0.0,3.418201648671319e-14
log_table,large,50,True,14610.086083526105,0.03132597695543498,50000.0,0.002,32805,16403,0.12079280009493232,0.09214530000463128,0.14353260002098978,5,3.4182016486713366e-14,0.0
log_pruned,large,50,True,14610.086083526105,0.03132597695543498,50000.0,0.002,32805,16403,0.02395180007442832,0.018665399868041277,0.031887900084257126,5,9.273629216122225e-13,9.267424847057239e-13
cython_log_pruned,large,50,True,14610.086083526105,0.03132597695543498,50000.0,0.002,32805,16403,0.00726460013538599,0.007034899899736047,0.007588799810037017,5,9.273638804123106e-13,9.267371261148503e-13
direct_rebuild,large,50,True,14610.086083526105,0.03132597695543498,50000.0,0.002,32805,16403,0.9381878999993205,0.907979300012812,0.9553555999882519,3,0.0,3.418201648671319e-14
log_table,xlarge,1,True,28811.467437547333,0.009998171066268366,50000.0,0.002,32805,16403,0.001317800022661686,0.0013113999739289284,0.0013627000153064728,5,8.880013666034824e-14,0.0
log_pruned,xlarge,1,True,28811.467437547333,0.009998171066268366,50000.0,0.002,32805,16403,0.0003285999409854412,0.00026359991170465946,0.00036489986814558506,5,1.2476911792174092e-12,1.2445275435908973e-12
cython_log_pruned,xlarge,1,True,28811.467437547333,0.009998171066268366,50000.0,0.002,32805,16403,0.00015950016677379608,0.00015820004045963287,0.00016249995678663254,5,1.2476909059557647e-12,1.2445280736846015e-12
direct_rebuild,xlarge,1,True,28811.467437547333,0.009998171066268366,50000.0,0.002,32805,16403,0.019236400024965405,0.019017500104382634,0.021975399926304817,3,0.0,8.880013666034364e-14
log_table,xlarge,10,True,29469.22160059752,0.009461683838322259,50000.0,0.002,32805,16403,0.018613699823617935,0.018104800023138523,0.02007730002515018,5,8.90192046837537e-14,0.0
log_pruned,xlarge,10,True,29469.22160059752,0.009461683838322259,50000.0,0.002,32805,16403,0.0033358000218868256,0.0032481998205184937,0.0041779999155551195,5,1.3804302757622976e-12,1.3775621901074705e-12
cython_log_pruned,xlarge,10,True,29469.22160059752,0.009461683838322259,50000.0,0.002,32805,16403,0.001375199994072318,0.0013403999619185925,0.001465899869799614,5,1.380432610074679e-12,1.3775602904060905e-12
direct_rebuild,xlarge,10,True,29469.22160059752,0.009461683838322259,50000.0,0.002,32805,16403,0.19455270003527403,0.18740359996445477,0.21411830000579357,3,0.0,8.901920468374904e-14
log_table,xlarge,50,True,32392.573436376137,0.007669223447735288,50000.0,0.002,35721,17861,0.11963440012186766,0.10797250014729798,0.130729999858886,5,6.004784203839532e-14,0.0
log_pruned,xlarge,50,True,32392.573436376137,0.007669223447735288,50000.0,0.002,35721,17861,0.02720540016889572,0.021122300066053867,0.07541649998165667,5,1.2940996709429529e-12,1.2927066626348568e-12
cython_log_pruned,xlarge,50,True,32392.573436376137,0.007669223447735288,50000.0,0.002,35721,17861,0.007914499845355749,0.007410000078380108,0.009218699997290969,5,1.2941000414299958e-12,1.2927059467070971e-12
direct_rebuild,xlarge,50,True,32392.573436376137,0.007669223447735288,50000.0,0.002,35721,17861,1.1204016001429409,1.1103558000177145,1.1914331999141723,3,0.0,6.00478420383932e-14
log_table,small,1,True,180.1561339749905,1.0,100000.0,0.002,32805,16403,0.0007333999965339899,0.0006803001742810011,0.0007947999984025955,5,5.340325099620244e-15,0.0
log_pruned,small,1,True,180.1561339749905,1.0,100000.0,0.002,32805,16403,0.0019361998420208693,0.0019139000214636326,0.002006900031119585,5,5.441910602322118e-15,2.9401844684921058e-15
cython_log_pruned,small,1,True,180.1561339749905,1.0,100000.0,0.002,32805,16403,0.0007160999812185764,0.0006502000615000725,0.000843399902805686,5,5.809953868440099e-15,4.60443718293041e-15
direct_rebuild,small,1,True,180.1561339749905,1.0,100000.0,0.002,32805,16403,0.006176599999889731,0.005904800025746226,0.007419299799948931,3,0.0,5.340325099620243e-15
log_table,small,10,True,522.5949422353112,1.0,100000.0,0.002,32805,16403,0.01644310005940497,0.014580599963665009,0.032009099842980504,5,1.3411477410275286e-14,0.0
log_pruned,small,10,True,522.5949422353112,1.0,100000.0,0.002,32805,16403,0.01588129997253418,0.014025299809873104,0.03401309996843338,5,1.3375420956870147e-14,6.582260429736151e-15
cython_log_pruned,small,10,True,522.5949422353112,1.0,100000.0,0.002,32805,16403,0.007477800128981471,0.007276399992406368,0.008054899983108044,5,1.3493859518056839e-14,4.229736302504507e-15
direct_rebuild,small,10,True,522.5949422353112,1.0,100000.0,0.002,32805,16403,0.11406509997323155,0.08483360009267926,0.11538659990765154,3,0.0,1.3411477410275284e-14
log_table,small,50,True,2044.54520117007,0.6126854843626167,100000.0,0.002,32805,16403,0.09328429982997477,0.07284359983168542,0.1521220998838544,5,1.3411477410275286e-14,0.0
log_pruned,small,50,True,2044.54520117007,0.6126854843626167,100000.0,0.002,32805,16403,0.07339380006305873,0.048978199949488044,0.08671009982936084,5,1.3375420956870147e-14,6.582260429736151e-15
cython_log_pruned,small,50,True,2044.54520117007,0.6126854843626167,100000.0,0.002,32805,16403,0.0277235999237746,0.0273889999371022,0.029754600021988153,5,1.3493859518056839e-14,4.229736302504507e-15
direct_rebuild,small,50,True,2044.54520117007,0.6126854843626167,100000.0,0.002,32805,16403,0.7506993999704719,0.7385919999796897,1.3854724001139402,3,0.0,1.3411477410275284e-14
log_table,medium,1,True,2416.6174623935794,0.4491861244894227,100000.0,0.002,32805,16403,0.0008237999863922596,0.0008114001248031855,0.0010498000774532557,5,1.1107771388084715e-14,0.0
log_pruned,medium,1,True,2416.6174623935794,0.4491861244894227,100000.0,0.002,32805,16403,0.000753199914470315,0.0006939000450074673,0.0010167001746594906,5,6.088436246697885e-13,6.087638293152866e-13
cython_log_pruned,medium,1,True,2416.6174623935794,0.4491861244894227,100000.0,0.002,32805,16403,0.0004298000130802393,0.00042450008913874626,0.0004385998472571373,5,6.088505239423297e-13,6.088051992060789e-13
direct_rebuild,medium,1,True,2416.6174623935794,0.4491861244894227,100000.0,0.002,32805,16403,0.04733229987323284,0.027848700061440468,0.05861829989589751,3,0.0,1.1107771388084715e-14
log_table,medium,10,True,2817.64031558246,0.38604523562762905,100000.0,0.002,32805,16403,0.02147760009393096,0.016291500069200993,0.028348400024697185,5,1.1761307982674372e-14,0.0
log_pruned,medium,10,True,2817.64031558246,0.38604523562762905,100000.0,0.002,32805,16403,0.010466600069776177,0.008938899962231517,0.01325419987551868,5,6.177341809154999e-13,6.176929920628008e-13
cython_log_pruned,medium,10,True,2817.64031558246,0.38604523562762905,100000.0,0.002,32805,16403,0.004830199992284179,0.00412779999896884,0.0078119998797774315,5,6.177421608934438e-13,6.176589589206144e-13
direct_rebuild,medium,10,True,2817.64031558246,0.38604523562762905,100000.0,0.002,32805,16403,0.16920970007777214,0.1612146000843495,0.19907659990713,3,0.0,1.1761307982674372e-14
log_table,medium,50,True,4599.964107533039,0.249512893982808,100000.0,0.002,32805,16403,0.20513999997638166,0.09564350009895861,0.2500217999331653,5,1.1761307982674372e-14,0.0
log_pruned,medium,50,True,4599.964107533039,0.249512893982808,100000.0,0.002,32805,16403,0.035440800013020635,0.03326390008442104,0.04108009999617934,5,6.177341809154999e-13,6.176929920628008e-13
cython_log_pruned,medium,50,True,4599.964107533039,0.249512893982808,100000.0,0.002,32805,16403,0.018947300035506487,0.017727000173181295,0.02335439994931221,5,6.177421608934438e-13,6.176589589206144e-13
direct_rebuild,medium,50,True,4599.964107533039,0.249512893982808,100000.0,0.002,32805,16403,0.8594549000263214,0.7982894000597298,0.9131020000204444,3,0.0,1.1761307982674372e-14
log_table,large,1,True,12083.087311967896,0.07919283057977199,100000.0,0.002,32805,16403,0.001034500077366829,0.0010249000042676926,0.0010447001550346613,5,3.4789510581549536e-14,0.0
log_pruned,large,1,True,12083.087311967896,0.07919283057977199,100000.0,0.002,32805,16403,0.0004221000708639622,0.0003386000171303749,0.00046120001934468746,5,1.0262969444842606e-12,1.0257184610732412e-12
cython_log_pruned,large,1,True,12083.087311967896,0.07919283057977199,100000.0,0.002,32805,16403,0.00020790006965398788,0.00020299991592764854,0.00021689990535378456,5,1.0263074208517838e-12,1.0257362805842843e-12
direct_rebuild,large,1,True,12083.087311967896,0.07919283057977199,100000.0,0.002,32805,16403,0.02400149987079203,0.0209305000025779,0.034405099926516414,3,0.0,3.4789510581549473e-14
log_table,large,10,True,12547.22994347859,0.07577272450161555,100000.0,0.002,32805,16403,0.02731949998997152,0.019888699986040592,0.03627300006337464,5,3.527920419172878e-14,0.0
log_pruned,large,10,True,12547.22994347859,0.07577272450161555,100000.0,0.002,32805,16403,0.006037600105628371,0.005463300039991736,0.015670099994167686,5,9.375324406802695e-13,9.368984660874364e-13
cython_log_pruned,large,10,True,12547.22994347859,0.07577272450161555,100000.0,0.002,32805,16403,0.0024959000293165445,0.0020445999689400196,0.0042906999588012695,5,9.375391178136582e-13,9.368890503080722e-13
direct_rebuild,large,10,True,12547.22994347859,0.07577272450161555,100000.0,0.002,32805,16403,0.24034619983285666,0.2150330999866128,0.28255080012604594,3,0.0,3.527920419172872e-14
log_table,large,50,True,14610.086083526105,0.06265683106748766,100000.0,0.002,32805,16403,0.10090660001151264,0.08426199993118644,0.13223250000737607,5,3.527920419172878e-14,0.0
log_pruned,large,50,True,14610.086083526105,0.06265683106748766,100000.0,0.002,32805,16403,0.0207782001234591,0.020140599925071,0.021045699948444963,5,9.375324406802695e-13,9.368984660874364e-13
cython_log_pruned,large,50,True,14610.086083526105,0.06265683106748766,100000.0,0.002,32805,16403,0.009551099967211485,0.009332099929451942,0.013028300134465098,5,9.375391178136582e-13,9.368890503080722e-13
direct_rebuild,large,50,True,14610.086083526105,0.06265683106748766,100000.0,0.002,32805,16403,0.9010114001575857,0.8980272000189871,0.9434265999589115,3,0.0,3.527920419172872e-14
log_table,xlarge,1,True,28811.467437547333,0.020179235505700176,100000.0,0.002,32805,16403,0.00169520010240376,0.001548500033095479,0.0018643999937921762,5,7.797513182562316e-14,0.0
log_pruned,xlarge,1,True,28811.467437547333,0.020179235505700176,100000.0,0.002,32805,16403,0.0003146999515593052,0.0002905000001192093,0.0004054000601172447,5,1.3898160015289785e-12,1.3876357632634987e-12
cython_log_pruned,xlarge,1,True,28811.467437547333,0.020179235505700176,100000.0,0.002,32805,16403,0.00017199991270899773,0.00016629998572170734,0.00017700018361210823,5,1.3898174686611605e-12,1.387638532683894e-12
direct_rebuild,xlarge,1,True,28811.467437547333,0.020179235505700176,100000.0,0.002,32805,16403,0.017662799917161465,0.01712279999628663,0.01822079997509718,3,0.0,7.79751318256217e-14
log_table,xlarge,10,True,29469.22160059752,0.01904529659208681,100000.0,0.002,32805,16403,0.019336799858137965,0.017571899807080626,0.019642399856820703,5,7.819638725969918e-14,0.0
log_pruned,xlarge,10,True,29469.22160059752,0.01904529659208681,100000.0,0.002,32805,16403,0.004463100107386708,0.004313299898058176,0.004904700210317969,5,1.4709025869508139e-12,1.4688410991558986e-12
cython_log_pruned,xlarge,10,True,29469.22160059752,0.01904529659208681,100000.0,0.002,32805,16403,0.0013661000411957502,0.0013466998934745789,0.0015092999674379826,5,1.4709066961665019e-12,1.4688301467974366e-12
direct_rebuild,xlarge,10,True,29469.22160059752,0.01904529659208681,100000.0,0.002,32805,16403,0.19900400005280972,0.17491639987565577,0.22326919995248318,3,0.0,7.81963872596977e-14
log_table,xlarge,50,True,32392.573436376137,0.01529701584457757,100000.0,0.002,35721,17861,0.11966000008396804,0.09691340010613203,0.18703469983302057,5,7.812153035824374e-14,0.0
log_pruned,xlarge,50,True,32392.573436376137,0.01529701584457757,100000.0,0.002,35721,17861,0.03258070000447333,0.02068279986269772,0.06128060002811253,5,1.3926781310280977e-12,1.3904979031751225e-12
cython_log_pruned,xlarge,50,True,32392.573436376137,0.01529701584457757,100000.0,0.002,35721,17861,0.0074679001700133085,0.007247099885717034,0.007894299924373627,5,1.3926838280250476e-12,1.3904965536593937e-12
direct_rebuild,xlarge,50,True,32392.573436376137,0.01529701584457757,100000.0,0.002,35721,17861,1.1133278000634164,1.012996100122109,1.168078999966383,3,0.0,7.812153035824187e-14
log_table,small,1,True,180.1561339749905,1.0,200000.0,0.002,32805,16403,0.0008008999284356833,0.0006850000936537981,0.0008544998709112406,5,6.170315456001473e-15,0.0
log_pruned,small,1,True,180.1561339749905,1.0,200000.0,0.002,32805,16403,0.0019064999651163816,0.0018839999102056026,0.002003900008276105,5,6.301357548250622e-15,3.5074429594727336e-15
cython_log_pruned,small,1,True,180.1561339749905,1.0,200000.0,0.002,32805,16403,0.0006305000279098749,0.0006285000126808882,0.0006442999001592398,5,6.70603477259705e-15,5.342078445386437e-15
direct_rebuild,small,1,True,180.1561339749905,1.0,200000.0,0.002,32805,16403,0.005385800031945109,0.005378900095820427,0.005529799964278936,3,0.0,6.1703154560014736e-15
log_table,small,10,True,522.5949422353112,1.0,200000.0,0.002,32805,16403,0.016719100065529346,0.014441200066357851,0.01741640013642609,5,2.8064718460079408e-14,0.0
log_pruned,small,10,True,522.5949422353112,1.0,200000.0,0.002,32805,16403,0.015626800013706088,0.01404679985716939,0.01846929988823831,5,2.8018297264595718e-14,9.142278927123773e-15
cython_log_pruned,small,10,True,522.5949422353112,1.0,200000.0,0.002,32805,16403,0.008696400094777346,0.00813829991966486,0.014583100099116564,5,2.811535613540201e-14,5.455208805763662e-15
direct_rebuild,small,10,True,522.5949422353112,1.0,200000.0,0.002,32805,16403,0.09862179984338582,0.09551590005867183,0.15153220016509295,3,0.0,2.8064718460079408e-14
log_table,small,50,True,2044.54520117007,0.866368347253551,200000.0,0.002,32805,16403,0.08167910017073154,0.07041299995034933,0.09161490015685558,5,2.8064718460079408e-14,0.0
log_pruned,small,50,True,2044.54520117007,0.866368347253551,200000.0,0.002,32805,16403,0.062453499995172024,0.05714949988760054,0.09083930007182062,5,2.8018297264595718e-14,9.142278927123773e-15
cython_log_pruned,small,50,True,2044.54520117007,0.866368347253551,200000.0,0.002,32805,16403,0.04077089997008443,0.036716099828481674,0.04856220004148781,5,2.811535613540201e-14,5.455208805763662e-15
direct_rebuild,small,50,True,2044.54520117007,0.866368347253551,200000.0,0.002,32805,16403,0.602948899846524,0.578757599927485,0.6043773000128567,3,0.0,2.8064718460079408e-14
log_table,medium,1,True,2416.6174623935794,0.8987380357251722,200000.0,0.002,32805,16403,0.001027100021019578,0.0008262998890131712,0.001254200004041195,5,1.797340354360651e-14,0.0
log_pruned,medium,1,True,2416.6174623935794,0.8987380357251722,200000.0,0.002,32805,16403,0.0011160001158714294,0.0011056000366806984,0.0018881999421864748,5,6.102602711401641e-13,6.100454674267788e-13
cython_log_pruned,medium,1,True,2416.6174623935794,0.8987380357251722,200000.0,0.002,32805,16403,0.0007114999461919069,0.0007010998670011759,0.0008272000122815371,5,6.102910268055594e-13,6.10207134005141e-13
direct_rebuild,medium,1,True,2416.6174623935794,0.8987380357251722,200000.0,0.002,32805,16403,0.013889400055631995,0.012539300136268139,0.046918399864807725,3,0.0,1.7973403543606512e-14
log_table,medium,10,True,2817.64031558246,0.7722002072791562,200000.0,0.002,32805,16403,0.019461299991235137,0.014635999919846654,0.04625399992801249,5,1.896505649713132e-14,0.0
log_pruned,medium,10,True,2817.64031558246,0.7722002072791562,200000.0,0.002,32805,16403,0.02193380007520318,0.01527990004979074,0.031006200006231666,5,6.304395693648869e-13,6.304005545013245e-13
cython_log_pruned,medium,10,True,2817.64031558246,0.7722002072791562,200000.0,0.002,32805,16403,0.008128299843519926,0.006835200125351548,0.009748800192028284,5,6.304714446085116e-13,6.302855245802968e-13
direct_rebuild,medium,10,True,2817.64031558246,0.7722002072791562,200000.0,0.002,32805,16403,0.14791640010662377,0.13923029997386038,0.15324280015192926,3,0.0,1.8965056497131323e-14
log_table,medium,50,True,4599.964107533039,0.4991172346521977,200000.0,0.002,32805,16403,0.10788540006615222,0.08047980000264943,0.17000919999554753,5,1.896505649713132e-14,0.0
log_pruned,medium,50,True,4599.964107533039,0.4991172346521977,200000.0,0.002,32805,16403,0.057708000065758824,0.04569249995984137,0.0679546999745071,5,6.304395693648869e-13,6.304005545013245e-13
cython_log_pruned,medium,50,True,4599.964107533039,0.4991172346521977,200000.0,0.002,32805,16403,0.0241459000390023,0.023308599833399057,0.026244800072163343,5,6.304714446085116e-13,6.302855245802968e-13
direct_rebuild,medium,50,True,4599.964107533039,0.4991172346521977,200000.0,0.002,32805,16403,0.7484401001129299,0.7332809998188168,0.8102699001319706,3,0.0,1.8965056497131323e-14
log_table,large,1,True,12083.087311967896,0.15869048344814973,200000.0,0.002,32805,16403,0.0007587999571114779,0.000754999928176403,0.0007989001460373402,5,3.953485787222054e-14,0.0
log_pruned,large,1,True,12083.087311967896,0.15869048344814973,200000.0,0.002,32805,16403,0.0004126999992877245,0.00038260011933743954,0.00048079993575811386,5,9.97397113584797e-13,9.966954687830066e-13
cython_log_pruned,large,1,True,12083.087311967896,0.15869048344814973,200000.0,0.002,32805,16403,0.00024179997853934765,0.00024129985831677914,0.00024410011246800423,5,9.974562901194685e-13,9.967966375864127e-13
direct_rebuild,large,1,True,12083.087311967896,0.15869048344814973,200000.0,0.002,32805,16403,0.019403599901124835,0.017993499990552664,0.02533199987374246,3,0.0,3.953485787222044e-14
log_table,large,10,True,12547.22994347859,0.1513747485216119,200000.0,0.002,32805,16403,0.01590789994224906,0.014329500030726194,0.017722700024023652,5,4.0447976966132484e-14,0.0
log_pruned,large,10,True,12547.22994347859,0.1513747485216119,200000.0,0.002,32805,16403,0.005341599928215146,0.005037799943238497,0.006626700051128864,5,9.933677590103305e-13,9.926836245164199e-13
cython_log_pruned,large,10,True,12547.22994347859,0.1513747485216119,200000.0,0.002,32805,16403,0.002474699867889285,0.002450099913403392,0.00250509986653924,5,9.934022079866972e-13,9.92664180978046e-13
direct_rebuild,large,10,True,12547.22994347859,0.1513747485216119,200000.0,0.002,32805,16403,0.17769120004959404,0.1581486000213772,0.20674950000829995,3,0.0,4.044797696613239e-14
log_table,large,50,True,14610.086083526105,0.1252124611351582,200000.0,0.002,32805,16403,0.1214231001213193,0.09434569999575615,0.13048429996706545,5,4.0447976966132484e-14,0.0
log_pruned,large,50,True,14610.086083526105,0.1252124611351582,200000.0,0.002,32805,16403,0.040812799939885736,0.023367099929600954,0.06946709984913468,5,9.933677590103305e-13,9.926836245164199e-13
cython_log_pruned,large,50,True,14610.086083526105,0.1252124611351582,200000.0,0.002,32805,16403,0.010623399866744876,0.010554400039836764,0.011104099918156862,5,9.934022079866972e-13,9.92664180978046e-13
direct_rebuild,large,50,True,14610.086083526105,0.1252124611351582,200000.0,0.002,32805,16403,0.9167861000169069,0.8821038999594748,1.0353764998726547,3,0.0,4.044797696613239e-14
log_table,xlarge,1,True,28811.467437547333,0.040175577638236905,200000.0,0.002,32805,16403,0.0015495999250561,0.0013200000394135714,0.00423020008020103,5,7.833345953108221e-14,0.0
log_pruned,xlarge,1,True,28811.467437547333,0.040175577638236905,200000.0,0.002,32805,16403,0.0002967000473290682,0.0002815001644194126,0.0003053999971598387,5,1.574193848830671e-12,1.5722789061517043e-12
cython_log_pruned,xlarge,1,True,28811.467437547333,0.040175577638236905,200000.0,0.002,32805,16403,0.0001938000787049532,0.00018450012430548668,0.00021249987185001373,5,1.5742172325139757e-12,1.5723092603741773e-12
direct_rebuild,xlarge,1,True,28811.467437547333,0.040175577638236905,200000.0,0.002,32805,16403,0.029520399868488312,0.01851880014874041,0.030415100045502186,3,0.0,7.833345953108198e-14
log_table,xlarge,10,True,29469.22160059752,0.0379137962567823,200000.0,0.002,32805,16403,0.017752600135281682,0.016790200024843216,0.02538760006427765,5,7.84377166179658e-14,0.0
log_pruned,xlarge,10,True,29469.22160059752,0.0379137962567823,200000.0,0.002,32805,16403,0.004341500112786889,0.003767400048673153,0.006557299988344312,5,1.5920484611435704e-12,1.5901731487413416e-12
cython_log_pruned,xlarge,10,True,29469.22160059752,0.0379137962567823,200000.0,0.002,32805,16403,0.001563499914482236,0.0015527000650763512,0.0015875000972300768,5,1.5920617475182544e-12,1.5901467679925928e-12
direct_rebuild,xlarge,10,True,29469.22160059752,0.0379137962567823,200000.0,0.002,32805,16403,0.19501599995419383,0.18455930007621646,0.1997231999412179,3,0.0,7.84377166179656e-14
log_table,xlarge,50,True,32392.573436376137,0.030491013940988743,200000.0,0.002,35721,17861,0.12153239990584552,0.11757070012390614,0.14377009985037148,5,8.682111638789948e-14,0.0
log_pruned,xlarge,50,True,32392.573436376137,0.030491013940988743,200000.0,0.002,35721,17861,0.02106699999421835,0.019929700065404177,0.02538920007646084,5,1.5473853136260033e-12,1.5450165211450878e-12
cython_log_pruned,xlarge,50,True,32392.573436376137,0.030491013940988743,200000.0,0.002,35721,17861,0.007671300088986754,0.0075304999481886625,0.00793249998241663,5,1.5473871257100537e-12,1.5449691421192016e-12
direct_rebuild,xlarge,50,True,32392.573436376137,0.030491013940988743,200000.0,0.002,35721,17861,1.026815100107342,1.0006339999381453,1.0454490999691188,3,0.0,8.682111638789832e-14
