case,method,batch_size,auto_window,mean_mass_da,active_fraction,resolving_power,dm,n_fft,n_positive,median_s,min_s,max_s,repeats,rel_l2_vs_full
large_12k,log_table,10,True,12083.087311967898,0.07919283057977199,100000.0,0.002,32805,16403,0.024481400148943067,0.01814220007508993,0.0341068000998348,5,0.0
large_12k,log_pruned,10,True,12083.087311967898,0.07919283057977199,100000.0,0.002,32805,16403,0.005867999978363514,0.005058599868789315,0.008819299982860684,5,1.0257184610732412e-12
large_12k,cython_log_pruned,10,True,12083.087311967898,0.07919283057977199,100000.0,0.002,32805,16403,0.0019783000461757183,0.001929400023072958,0.0021285999100655317,5,1.0257362805842843e-12
xlarge_29k,log_table,10,True,28811.46743754733,0.020179235505700173,100000.0,0.002,32805,16403,0.022521500010043383,0.02048040018416941,0.05849749990738928,5,0.0
xlarge_29k,log_pruned,10,True,28811.46743754733,0.020179235505700173,100000.0,0.002,32805,16403,0.004736500093713403,0.003776600118726492,0.005801000166684389,5,1.3876357632634987e-12
xlarge_29k,cython_log_pruned,10,True,28811.46743754733,0.020179235505700173,100000.0,0.002,32805,16403,0.0014720999170094728,0.0014531000051647425,0.001492599956691265,5,1.387638532683894e-12
huge_60k,log_table,10,True,59165.6636476938,0.005690636316606311,100000.0,0.002,42525,21263,0.04233919992111623,0.029759100172668695,0.09106649993918836,5,0.0
huge_60k,log_pruned,10,True,59165.6636476938,0.005690636316606311,100000.0,0.002,42525,21263,0.00708939996547997,0.0056165000423789024,0.016953699989244342,5,6.743722192650642e-13
huge_60k,cython_log_pruned,10,True,59165.6636476938,0.005690636316606311,100000.0,0.002,42525,21263,0.001756099984049797,0.0017071000766009092,0.0021985999774187803,5,6.744253507766071e-13
huge_120k,log_table,10,True,118331.3272953876,0.001998306519898391,100000.0,0.002,59049,29525,0.06283190008252859,0.04816600005142391,0.08428899990394711,5,0.0
huge_120k,log_pruned,10,True,118331.3272953876,0.001998306519898391,100000.0,0.002,59049,29525,0.024126200005412102,0.009119899943470955,0.05215339991264045,5,7.487543671153456e-13
huge_120k,cython_log_pruned,10,True,118331.3272953876,0.001998306519898391,100000.0,0.002,59049,29525,0.0022441998589783907,0.0022260001860558987,0.002313300035893917,5,7.48754384176216e-13
huge_240k,log_table,10,True,236662.6545907752,0.0007438512297540491,100000.0,0.002,83349,41675,0.06071490002796054,0.05417499993927777,0.07730280002579093,5,0.0
huge_240k,log_pruned,10,True,236662.6545907752,0.0007438512297540491,100000.0,0.002,83349,41675,0.024938700022175908,0.01258490001782775,0.03427519998513162,5,5.252304633583686e-13
huge_240k,cython_log_pruned,10,True,236662.6545907752,0.0007438512297540491,100000.0,0.002,83349,41675,0.003376099979504943,0.003186299931257963,0.00901130004785955,5,5.252304791034647e-13
