case,formula,batch_size,method,resolving_power,dm,n_fft,n_positive,mean_mass_da,active_fraction,active_phase_max_abs_rad,active_phase_median_abs_rad,median_s,min_s,max_s,baseline_over_method,rel_l2_vs_baseline,max_abs_vs_baseline,repeats
large_12k,C500H800N125O200S10,1,cython_log_pruned,0.0,0.002,32805,16403,12083.134070321115,1.0,12234.508731716087,6112.690937165726,0.0007306499173864722,0.000699999975040555,0.0011630000080913305,1.0,0.0,0.0,30
large_12k,C500H800N125O200S10,1,cython_log_pruned_modphase,0.0,0.002,32805,16403,12083.134070321115,1.0,12234.508731716087,6112.690937165726,0.000984049984253943,0.0009540999308228493,0.001999399857595563,0.7424926874425125,1.6041838555936846e-13,9.655890707366646e-14,30
large_12k,C500H800N125O200S10,1,cython_log_pruned_cyclephase,0.0,0.002,32805,16403,12083.134070321115,1.0,12234.508731716087,6112.690937165726,0.0007721500005573034,0.0007434000726789236,0.0010412000119686127,0.9462538585237605,9.840886901576115e-13,2.1679658039198265e-12,30
large_12k,C500H800N125O200S10,10,cython_log_pruned,0.0,0.002,32805,16403,12547.278388508295,1.0,14129.220003006623,6572.504151756324,0.009065799997188151,0.0075749000534415245,0.03156649996526539,1.0,0.0,0.0,30
large_12k,C500H800N125O200S10,10,cython_log_pruned_modphase,0.0,0.002,32805,16403,12547.278388508295,1.0,14129.220003006623,6572.504151756324,0.012692200019955635,0.010631399927660823,0.08075610012747347,0.7142812107384232,1.6050934216910633e-13,9.655890707366646e-14,30
large_12k,C500H800N125O200S10,10,cython_log_pruned_cyclephase,0.0,0.002,32805,16403,12547.278388508295,1.0,14129.220003006623,6572.504151756324,0.008573800092563033,0.00809280015528202,0.009865900035947561,1.0573841119822565,9.584789662680108e-13,2.4265487064487102e-12,30
large_12k,C500H800N125O200S10,50,cython_log_pruned,0.0,0.002,32805,16403,14610.142024895766,1.0,22550.158986520135,8420.46798768804,0.041278399992734194,0.03869260009378195,0.05588719993829727,1.0,0.0,0.0,30
large_12k,C500H800N125O200S10,50,cython_log_pruned_modphase,0.0,0.002,32805,16403,14610.142024895766,1.0,22550.158986520135,8420.46798768804,0.06279985001310706,0.052375399973243475,0.1021656000521034,0.6573009327907456,1.5518014265904703e-13,9.655890707366646e-14,30
large_12k,C500H800N125O200S10,50,cython_log_pruned_cyclephase,0.0,0.002,32805,16403,14610.142024895766,1.0,22550.158986520135,8420.46798768804,0.06132970005273819,0.042493300046771765,0.12864460004493594,0.6730572619340771,9.972711156805766e-13,3.220015512789059e-12,30
large_12k,C500H800N125O200S10,1,cython_log_pruned,100000.0,0.002,32805,16403,12083.134070321115,0.0790709016643297,1074.46590037218,487.41794066242744,0.00023650005459785461,0.00019899988546967506,0.0009018999990075827,1.0,0.0,0.0,30
large_12k,C500H800N125O200S10,1,cython_log_pruned_modphase,100000.0,0.002,32805,16403,12083.134070321115,0.0790709016643297,1074.46590037218,487.41794066242744,0.00021894997917115688,0.00021709990687668324,0.0002536999527364969,1.0801556387131626,3.994444421656218e-15,3.495439824570382e-15,30
large_12k,C500H800N125O200S10,1,cython_log_pruned_cyclephase,100000.0,0.002,32805,16403,12083.134070321115,0.0790709016643297,1074.46590037218,487.41794066242744,0.0002145000034943223,0.000210900092497468,0.0003744000568985939,1.1025643391381792,7.725257878750473e-13,1.0159912821199805e-12,30
large_12k,C500H800N125O200S10,10,cython_log_pruned,100000.0,0.002,32805,16403,12547.278388508295,0.07565689203194538,1184.3488042032739,496.67793548768657,0.0021435499656945467,0.0019283001311123371,0.005576599854975939,1.0,0.0,0.0,30
large_12k,C500H800N125O200S10,10,cython_log_pruned_modphase,100000.0,0.002,32805,16403,12547.278388508295,0.07565689203194538,1184.3488042032739,496.67793548768657,0.002128549967892468,0.0020146998576819897,0.002950600115582347,1.0070470498829447,4.121936256134139e-15,3.650675994272796e-15,30
large_12k,C500H800N125O200S10,10,cython_log_pruned_cyclephase,100000.0,0.002,32805,16403,12547.278388508295,0.07565689203194538,1184.3488042032739,496.67793548768657,0.002022800035774708,0.0018696000333875418,0.003235100070014596,1.0596944471941308,8.849542433532689e-13,2.3965649548249147e-12,30
large_12k,C500H800N125O200S10,50,cython_log_pruned,100000.0,0.002,32805,16403,14610.142024895766,0.06254221788697188,1441.4584557706528,526.0601604393967,0.012657049926929176,0.009859400102868676,0.01970310020260513,1.0,0.0,0.0,30
large_12k,C500H800N125O200S10,50,cython_log_pruned_modphase,100000.0,0.002,32805,16403,14610.142024895766,0.06254221788697188,1441.4584557706528,526.0601604393967,0.010267799952998757,0.009213499957695603,0.012210499960929155,1.232693467428982,4.560429883530255e-15,4.564083509149712e-15,30
large_12k,C500H800N125O200S10,50,cython_log_pruned_cyclephase,100000.0,0.002,32805,16403,14610.142024895766,0.06254221788697188,1441.4584557706528,526.0601604393967,0.011034550028853118,0.008645000169053674,0.034359300043433905,1.1470381568648969,9.564141636470327e-13,2.9135348123423376e-12,30
xlarge_29k,C1200H1900N320O450S25,1,cython_log_pruned,0.0,0.002,32805,16403,28811.579669522853,0.8120465768456989,29407.226150358343,14415.279425736433,0.0006780499825254083,0.0006353999488055706,0.0013498000334948301,1.0,0.0,0.0,30
xlarge_29k,C1200H1900N320O450S25,1,cython_log_pruned_modphase,0.0,0.002,32805,16403,28811.579669522853,0.8120465768456989,29407.226150358343,14415.279425736433,0.0009493499528616667,0.0008614999242126942,0.0017911000177264214,0.7142255397828091,9.037094979501523e-14,4.339788195472936e-14,30
xlarge_29k,C1200H1900N320O450S25,1,cython_log_pruned_cyclephase,0.0,0.002,32805,16403,28811.579669522853,0.8120465768456989,29407.226150358343,14415.279425736433,0.0008409499423578382,0.0007122999522835016,0.0013923000078648329,0.8062905392731292,1.7121668032775246e-12,3.5101068001663316e-12,30
xlarge_29k,C1200H1900N320O450S25,10,cython_log_pruned,0.0,0.002,32805,16403,29275.723987710033,0.7910808998353959,31301.93742164888,14962.752277798005,0.007178249885328114,0.006455699913203716,0.01205109991133213,1.0,0.0,0.0,30
xlarge_29k,C1200H1900N320O450S25,10,cython_log_pruned_modphase,0.0,0.002,32805,16403,29275.723987710033,0.7910808998353959,31301.93742164888,14962.752277798005,0.01081644999794662,0.008733700029551983,0.023777599912136793,0.6636419422907537,8.596040081120835e-14,4.339788195472936e-14,30
xlarge_29k,C1200H1900N320O450S25,10,cython_log_pruned_cyclephase,0.0,0.002,32805,16403,29275.723987710033,0.7910808998353959,31301.93742164888,14962.752277798005,0.0071671000914648175,0.006780999945476651,0.008472499903291464,1.0015556911053294,1.868794551103706e-12,4.743191910993186e-12,30
xlarge_29k,C1200H1900N320O450S25,50,cython_log_pruned,0.0,0.002,35721,17861,31338.587624097498,0.7225541682996472,39722.91518182229,17102.593833314368,0.036568400100804865,0.032225700095295906,0.06502290000207722,1.0,0.0,0.0,30
xlarge_29k,C1200H1900N320O450S25,50,cython_log_pruned_modphase,0.0,0.002,35721,17861,31338.587624097498,0.7225541682996472,39722.91518182229,17102.593833314368,0.045286850072443485,0.04198910016566515,0.06770450016483665,0.8074838511026473,7.492309381821919e-14,4.345461753743248e-14,30
xlarge_29k,C1200H1900N320O450S25,50,cython_log_pruned_cyclephase,0.0,0.002,35721,17861,31338.587624097498,0.7225541682996472,39722.91518182229,17102.593833314368,0.03823149995878339,0.03431100002489984,0.05257910001091659,0.9564992255137392,2.180574327363111e-12,6.715478358046625e-12,30
xlarge_29k,C1200H1900N320O450S25,1,cython_log_pruned,100000.0,0.002,32805,16403,28811.579669522853,0.020179235505700176,1056.731203924238,376.67053893820884,0.00016585004050284624,0.00016439985483884811,0.0007996000349521637,1.0,0.0,0.0,30
xlarge_29k,C1200H1900N320O450S25,1,cython_log_pruned_modphase,100000.0,0.002,32805,16403,28811.579669522853,0.020179235505700176,1056.731203924238,376.67053893820884,0.00020190002396702766,0.00017250003293156624,0.0003208999987691641,0.8214463636216865,3.878892122802598e-15,3.227294399221455e-15,30
xlarge_29k,C1200H1900N320O450S25,1,cython_log_pruned_cyclephase,100000.0,0.002,32805,16403,28811.579669522853,0.020179235505700176,1056.731203924238,376.67053893820884,0.00017420004587620497,0.0001689000055193901,0.00023879995569586754,0.9520665719038177,1.3789873739947163e-12,1.6678639245580464e-12,30
xlarge_29k,C1200H1900N320O450S25,10,cython_log_pruned,100000.0,0.002,32805,16403,29275.723987710033,0.019142839724440648,1124.4450364721556,383.5134284931018,0.001494700089097023,0.0014082000125199556,0.0024324001278728247,1.0,0.0,0.0,30
xlarge_29k,C1200H1900N320O450S25,10,cython_log_pruned_modphase,100000.0,0.002,32805,16403,29275.723987710033,0.019142839724440648,1124.4450364721556,383.5134284931018,0.0014466500142589211,0.001423700014129281,0.002040799940004945,1.033214719776377,3.946189785023912e-15,3.3839044131518772e-15,30
xlarge_29k,C1200H1900N320O450S25,10,cython_log_pruned_cyclephase,100000.0,0.002,32805,16403,29275.723987710033,0.019142839724440648,1124.4450364721556,383.5134284931018,0.0014352500438690186,0.0014003000687807798,0.003004099940881133,1.0414213854108267,1.7310703928121834e-12,3.070263934467461e-12,30
xlarge_29k,C1200H1900N320O450S25,50,cython_log_pruned,100000.0,0.002,35721,17861,31338.587624097498,0.0159655114495269,1268.938485198624,447.50502023484614,0.007644150056876242,0.007013499969616532,0.013866800116375089,1.0,0.0,0.0,30
xlarge_29k,C1200H1900N320O450S25,50,cython_log_pruned_modphase,100000.0,0.002,35721,17861,31338.587624097498,0.0159655114495269,1268.938485198624,447.50502023484614,0.008982100058346987,0.007535800104960799,0.014629399869590998,0.851042630033118,4.174081638353175e-15,4.0229310842562066e-15,30
xlarge_29k,C1200H1900N320O450S25,50,cython_log_pruned_cyclephase,100000.0,0.002,35721,17861,31338.587624097498,0.0159655114495269,1268.938485198624,447.50502023484614,0.007934600114822388,0.007290299981832504,0.009321300080046058,0.9633944932645611,2.008807578330386e-12,5.226036344081693e-12,30
huge_60k,C2500H4000N650O900S50,1,cython_log_pruned,0.0,0.002,42525,21263,59165.897109661404,0.4227061092037812,60609.39423457218,31395.745494978375,0.0005771999713033438,0.0004902000073343515,0.0009860999416559935,1.0,0.0,0.0,30
huge_60k,C2500H4000N650O900S50,1,cython_log_pruned_modphase,0.0,0.002,42525,21263,59165.897109661404,0.4227061092037812,60609.39423457218,31395.745494978375,0.0011000999948009849,0.00073640001937747,0.0032536000944674015,0.5246795509782389,6.77014120109294e-14,5.702397701956245e-14,30
huge_60k,C2500H4000N650O900S50,1,cython_log_pruned_cyclephase,0.0,0.002,42525,21263,59165.897109661404,0.4227061092037812,60609.39423457218,31395.745494978375,0.0008262499468401074,0.0006517001893371344,0.0030254998710006475,0.6985779224685883,3.5151554370740156e-12,8.056585335133794e-12,30
huge_60k,C2500H4000N650O900S50,10,cython_log_pruned,0.0,0.002,42525,21263,59630.04142784859,0.4182852842966655,62504.10850938404,31878.248541150948,0.008092800038866699,0.005449699936434627,0.03640310000628233,1.0,0.0,0.0,30
huge_60k,C2500H4000N650O900S50,10,cython_log_pruned_modphase,0.0,0.002,42525,21263,59630.04142784859,0.4182852842966655,62504.10850938404,31878.248541150948,0.008062100037932396,0.0066235000267624855,0.021215799963101745,1.0038079409570533,6.704842118191323e-14,5.703408807001551e-14,30
huge_60k,C2500H4000N650O900S50,10,cython_log_pruned_cyclephase,0.0,0.002,42525,21263,59630.04142784859,0.4182852842966655,62504.10850938404,31878.248541150948,0.005789599963463843,0.005404400173574686,0.00715019996277988,1.3978167904410586,3.780675818028745e-12,9.724684010644965e-12,30
huge_60k,C2500H4000N650O900S50,50,cython_log_pruned,0.0,0.002,45927,22964,61692.90506423605,0.39841491029437387,70925.11195551306,33995.53074665465,0.03174600005149841,0.027972000185400248,0.04793870006687939,1.0,0.0,0.0,30
huge_60k,C2500H4000N650O900S50,50,cython_log_pruned_modphase,0.0,0.002,45927,22964,61692.90506423605,0.39841491029437387,70925.11195551306,33995.53074665465,0.038993800058960915,0.034627400105819106,0.07097889995202422,0.814129425793244,6.552584855161777e-14,5.688904546068092e-14,30
huge_60k,C2500H4000N650O900S50,50,cython_log_pruned_cyclephase,0.0,0.002,45927,22964,61692.90506423605,0.39841491029437387,70925.11195551306,33995.53074665465,0.03421815007459372,0.029246200108900666,0.05901750014163554,0.9277532532382331,4.5902401411705854e-12,1.3602272866046976e-11,30
huge_60k,C2500H4000N650O900S50,1,cython_log_pruned,100000.0,0.002,42525,21263,59165.897109661404,0.005690636316606311,968.8127430983956,483.3906398646565,0.0002319000195711851,0.00019580009393393993,0.0010723001323640347,1.0,0.0,0.0,30
huge_60k,C2500H4000N650O900S50,1,cython_log_pruned_modphase,100000.0,0.002,42525,21263,59165.897109661404,0.005690636316606311,968.8127430983956,483.3906398646565,0.000201700022444129,0.00019409996457397938,0.0002880999818444252,1.1497272868941872,3.1551597587953848e-15,2.668600175358912e-15,30
huge_60k,C2500H4000N650O900S50,1,cython_log_pruned_cyclephase,100000.0,0.002,42525,21263,59165.897109661404,0.005690636316606311,968.8127430983956,483.3906398646565,0.00020560005214065313,0.00019260006956756115,0.00041030021384358406,1.1279180970855975,1.978827158997433e-12,1.9189989254779593e-12,30
huge_60k,C2500H4000N650O900S50,10,cython_log_pruned,100000.0,0.002,42525,21263,59630.04142784859,0.0055260311338945585,998.6327116221493,487.546948304103,0.0017629999201744795,0.0016228999011218548,0.003404900198802352,1.0,0.0,0.0,30
huge_60k,C2500H4000N650O900S50,10,cython_log_pruned_modphase,100000.0,0.002,42525,21263,59630.04142784859,0.0055260311338945585,998.6327116221493,487.546948304103,0.0027303999522700906,0.0017124998848885298,0.009065299993380904,0.6456929208150249,3.1420678598610226e-15,2.67898823023899e-15,30
huge_60k,C2500H4000N650O900S50,10,cython_log_pruned_cyclephase,100000.0,0.002,42525,21263,59630.04142784859,0.0055260311338945585,998.6327116221493,487.546948304103,0.0024522499879822135,0.0017083000857383013,0.005671400111168623,0.7189315644059315,2.811064709940014e-12,5.368247118178319e-12,30
huge_60k,C2500H4000N650O900S50,50,cython_log_pruned,100000.0,0.002,45927,22964,61692.90506423605,0.0051567671137432505,1132.881197452476,506.67947473011014,0.009130949969403446,0.00852659996598959,0.015115599846467376,1.0,0.0,0.0,30
huge_60k,C2500H4000N650O900S50,50,cython_log_pruned_modphase,100000.0,0.002,45927,22964,61692.90506423605,0.0051567671137432505,1132.881197452476,506.67947473011014,0.009995300089940429,0.008677799953147769,0.016910000005736947,0.9135243451662957,3.106026413462701e-15,2.6515292308374812e-15,30
huge_60k,C2500H4000N650O900S50,50,cython_log_pruned_cyclephase,100000.0,0.002,45927,22964,61692.90506423605,0.0051567671137432505,1132.881197452476,506.67947473011014,0.011110150022432208,0.008766100043430924,0.030922400066629052,0.8218565861817696,4.003936298745886e-12,1.063855185266766e-11,30
huge_120k,C5000H8000N1300O1800S100,1,cython_log_pruned,0.0,0.002,59049,29525,118331.79421932281,0.20985605419136324,120772.31648597373,57496.45616678026,0.00047470000572502613,0.00041999993845820427,0.0006502999458462,1.0,0.0,0.0,30
huge_120k,C5000H8000N1300O1800S100,1,cython_log_pruned_modphase,0.0,0.002,59049,29525,118331.79421932281,0.20985605419136324,120772.31648597373,57496.45616678026,0.0005486500449478626,0.0005206998903304338,0.0012193999718874693,0.8652145572504895,9.367721786375646e-14,8.042132892776129e-14,30
huge_120k,C5000H8000N1300O1800S100,1,cython_log_pruned_cyclephase,0.0,0.002,59049,29525,118331.79421932281,0.20985605419136324,120772.31648597373,57496.45616678026,0.00046484998892992735,0.0004602998960763216,0.0005036001093685627,1.0211896676985477,7.515470036957007e-12,1.2798509222297233e-11,30
huge_120k,C5000H8000N1300O1800S100,10,cython_log_pruned,0.0,0.002,59049,29525,118795.93853751,0.20517866215071973,122660.16289620186,57223.46486616984,0.00965044996701181,0.005494300043210387,0.023416300071403384,1.0,0.0,0.0,30
huge_120k,C5000H8000N1300O1800S100,10,cython_log_pruned_modphase,0.0,0.002,59049,29525,118795.93853751,0.20517866215071973,122660.16289620186,57223.46486616984,0.0066374000161886215,0.005963699892163277,0.015441100113093853,1.4539503334851536,9.330610303928458e-14,8.042132892776129e-14,30
huge_120k,C5000H8000N1300O1800S100,10,cython_log_pruned_cyclephase,0.0,0.002,59049,29525,118795.93853751,0.20517866215071973,122660.16289620186,57223.46486616984,0.006175249814987183,0.005241699982434511,0.008254399988800287,1.562762682667574,7.68443895800048e-12,1.7696743631833353e-11,30
huge_120k,C5000H8000N1300O1800S100,50,cython_log_pruned,0.0,0.002,64827,32414,120858.80217389745,0.1882013944591843,131044.5493797041,56884.20533176162,0.031412099953740835,0.026976000051945448,0.047388500068336725,1.0,0.0,0.0,30
huge_120k,C5000H8000N1300O1800S100,50,cython_log_pruned_modphase,0.0,0.002,64827,32414,120858.80217389745,0.1882013944591843,131044.5493797041,56884.20533176162,0.036637699929997325,0.03262680000625551,0.0615191999822855,0.8573709597971242,9.205197702786888e-14,8.04737531701586e-14,30
huge_120k,C5000H8000N1300O1800S100,50,cython_log_pruned_cyclephase,0.0,0.002,64827,32414,120858.80217389745,0.1882013944591843,131044.5493797041,56884.20533176162,0.0332916498882696,0.028604499995708466,0.05952470004558563,0.9435429021740664,8.231687371309811e-12,2.2980607642919994e-11,30
huge_120k,C5000H8000N1300O1800S100,1,cython_log_pruned,100000.0,0.002,59049,29525,118331.79421932281,0.0019983065198983913,967.9540568007624,483.62254067321174,0.00024749990552663803,0.000246299896389246,0.00026599992997944355,1.0,0.0,0.0,30
huge_120k,C5000H8000N1300O1800S100,1,cython_log_pruned_modphase,100000.0,0.002,59049,29525,118331.79421932281,0.0019983065198983913,967.9540568007624,483.62254067321174,0.0002584999892860651,0.00025200005620718,0.00035550002939999104,0.957446482725947,1.6235053813332206e-16,1.2691965342481976e-16,30
huge_120k,C5000H8000N1300O1800S100,1,cython_log_pruned_cyclephase,100000.0,0.002,59049,29525,118331.79421932281,0.0019983065198983913,967.9540568007624,483.62254067321174,0.00025619997177273035,0.00025240005925297737,0.0003217998892068863,0.9660418922535637,2.8426969459630366e-12,2.892764972017885e-12,30
huge_120k,C5000H8000N1300O1800S100,10,cython_log_pruned,100000.0,0.002,59049,29525,118795.93853751,0.001998306519898391,983.1302872318273,487.0114873665551,0.002280399901792407,0.0021563998889178038,0.0029721001628786325,1.0,0.0,0.0,30
huge_120k,C5000H8000N1300O1800S100,10,cython_log_pruned_modphase,100000.0,0.002,59049,29525,118795.93853751,0.001998306519898391,983.1302872318273,487.0114873665551,0.0023916501086205244,0.00215300009585917,0.0038313998375087976,0.953483912037499,1.5824449193143732e-16,1.2734571836087833e-16,30
huge_120k,C5000H8000N1300O1800S100,10,cython_log_pruned_cyclephase,100000.0,0.002,59049,29525,118795.93853751,0.001998306519898391,983.1302872318273,487.0114873665551,0.0022582499077543616,0.002184400102123618,0.0039848999585956335,1.009808477778295,5.349434904603824e-12,1.1973541338776087e-11,30
huge_120k,C5000H8000N1300O1800S100,50,cython_log_pruned,100000.0,0.002,64827,32414,120858.80217389745,0.0019072005923366445,1050.3706739942618,503.16939415260106,0.012763199978508055,0.011792000150308013,0.015498799970373511,1.0,0.0,0.0,30
huge_120k,C5000H8000N1300O1800S100,50,cython_log_pruned_modphase,100000.0,0.002,64827,32414,120858.80217389745,0.0019072005923366445,1050.3706739942618,503.16939415260106,0.012749100103974342,0.011517699807882309,0.018015400040894747,1.0011059505705282,1.397025772297254e-16,1.3046516086644253e-16,30
huge_120k,C5000H8000N1300O1800S100,50,cython_log_pruned_cyclephase,100000.0,0.002,64827,32414,120858.80217389745,0.0019072005923366445,1050.3706739942618,503.16939415260106,0.012437549885362387,0.011803200002759695,0.015944600105285645,1.0261828170457368,7.226882328368515e-12,2.138186007086304e-11,30
huge_240k,C10000H16000N2600O3600S200,1,cython_log_pruned,0.0,0.002,83349,41675,236663.58843864562,0.031865626874625075,185529.63926894273,22250.91135578644,0.00046010001096874475,0.0003549999091774225,0.0007587999571114779,1.0,0.0,0.0,30
huge_240k,C10000H16000N2600O3600S200,1,cython_log_pruned_modphase,0.0,0.002,83349,41675,236663.58843864562,0.031865626874625075,185529.63926894273,22250.91135578644,0.000490449951030314,0.0004026000387966633,0.002777900081127882,0.9381181708800022,1.3121331107868002e-13,1.1387379357697965e-13,30
huge_240k,C10000H16000N2600O3600S200,1,cython_log_pruned_cyclephase,0.0,0.002,83349,41675,236663.58843864562,0.031865626874625075,185529.63926894273,22250.91135578644,0.0004531999584287405,0.00037729996256530285,0.004493600223213434,1.0152251835236856,1.345520687898994e-11,1.8833221424203185e-11,30
huge_240k,C10000H16000N2600O3600S200,10,cython_log_pruned,0.0,0.002,83349,41675,237127.7327568328,0.03131613677264547,186979.84532872366,22363.159158286468,0.004421949968673289,0.004055100027471781,0.005744999973103404,1.0,0.0,0.0,30
huge_240k,C10000H16000N2600O3600S200,10,cython_log_pruned_modphase,0.0,0.002,83349,41675,237127.7327568328,0.03131613677264547,186979.84532872366,22363.159158286468,0.004360599908977747,0.004248799988999963,0.005083899945020676,1.0140691787772669,1.3095717006618664e-13,1.1388307496866922e-13,30
huge_240k,C10000H16000N2600O3600S200,10,cython_log_pruned_cyclephase,0.0,0.002,83349,41675,237127.7327568328,0.03131613677264547,186979.84532872366,22363.159158286468,0.0044053500751033425,0.003998399944975972,0.005892599932849407,1.003768121326784,1.507411428100304e-11,3.444956394460082e-11,30
huge_240k,C10000H16000N2600O3600S200,50,cython_log_pruned,0.0,0.002,84035,42018,239190.59639322027,0.029179875291541722,192415.39626141038,21460.56829035819,0.020953299943357706,0.01992419990710914,0.02804459980688989,1.0,0.0,0.0,30
huge_240k,C10000H16000N2600O3600S200,50,cython_log_pruned_modphase,0.0,0.002,84035,42018,239190.59639322027,0.029179875291541722,192415.39626141038,21460.56829035819,0.022227799985557795,0.020975999999791384,0.02820549998432398,0.9426618899293597,1.2983415316230998e-13,1.132969949481813e-13,30
huge_240k,C10000H16000N2600O3600S200,50,cython_log_pruned_cyclephase,0.0,0.002,84035,42018,239190.59639322027,0.029179875291541722,192415.39626141038,21460.56829035819,0.021291700075380504,0.020353799918666482,0.029234900139272213,0.984106476663454,1.4974388683376437e-11,4.535686016189073e-11,30
huge_240k,C10000H16000N2600O3600S200,1,cython_log_pruned,100000.0,0.002,83349,41675,236663.58843864562,0.0007438512297540491,967.8489755803424,965.9707303040266,0.000638650031760335,0.0004070999566465616,0.0015793000347912312,1.0,0.0,0.0,30
huge_240k,C10000H16000N2600O3600S200,1,cython_log_pruned_modphase,100000.0,0.002,83349,41675,236663.58843864562,0.0007438512297540491,967.8489755803424,965.9707303040266,0.0004162000259384513,0.0003565000370144844,0.0017174000386148691,1.5344785967283436,1.2052608991459235e-22,9.40115421138638e-23,30
huge_240k,C10000H16000N2600O3600S200,1,cython_log_pruned_cyclephase,100000.0,0.002,83349,41675,236663.58843864562,0.0007438512297540491,967.8489755803424,965.9707303040266,0.00043224997352808714,0.0003690999001264572,0.0009934001136571169,1.4775016098846243,9.999821126115327e-12,1.0870513282243236e-11,30
huge_240k,C10000H16000N2600O3600S200,10,cython_log_pruned,100000.0,0.002,83349,41675,237127.7327568328,0.0007438512297540491,975.4368321330763,966.9803640504065,0.0035257500130683184,0.003050900064408779,0.008516500005498528,1.0,0.0,0.0,30
huge_240k,C10000H16000N2600O3600S200,10,cython_log_pruned_modphase,100000.0,0.002,83349,41675,237127.7327568328,0.0007438512297540491,975.4368321330763,966.9803640504065,0.003295550122857094,0.002989900065585971,0.005054699955508113,1.0698517338925047,1.1243729336036702e-22,9.40115421138638e-23,30
huge_240k,C10000H16000N2600O3600S200,10,cython_log_pruned_cyclephase,100000.0,0.002,83349,41675,237127.7327568328,0.0007438512297540491,975.4368321330763,966.9803640504065,0.0030553500400856137,0.002946399850770831,0.003607399994507432,1.153959437318522,1.1787743039572175e-11,2.4619327042427018e-11,30
huge_240k,C10000H16000N2600O3600S200,50,cython_log_pruned,100000.0,0.002,84035,42018,239190.59639322027,0.0007158836689038031,1009.0470538845874,966.4234121852058,0.016301749972626567,0.014969599898904562,0.02279160008765757,1.0,0.0,0.0,30
huge_240k,C10000H16000N2600O3600S200,50,cython_log_pruned_modphase,100000.0,0.002,84035,42018,239190.59639322027,0.0007158836689038031,1009.0470538845874,966.4234121852058,0.016682300018146634,0.015170600032433867,0.030339699937030673,0.9771883945795176,8.514085625541609e-23,9.642693014523305e-23,30
huge_240k,C10000H16000N2600O3600S200,50,cython_log_pruned_cyclephase,100000.0,0.002,84035,42018,239190.59639322027,0.0007158836689038031,1009.0470538845874,966.4234121852058,0.01765749999321997,0.015440399991348386,0.04250460001640022,0.9232195938771639,1.133917016090479e-11,3.987807086348706e-11,30
